--Rotas do 1º turno-----------------------------
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 569º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 570º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 571º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 572º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 573º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 574º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 575º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 576º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 577º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 578º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 579º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 580º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 581º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 582º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 583º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 584º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 585º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 586º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 587º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 588º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 589º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 590º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 591º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 592º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 593º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 594º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 595º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 596º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 597º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 598º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 599º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 600º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 601º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 602º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 603º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 604º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 605º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 606º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 607º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 608º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 609º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 610º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 611º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 612º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 613º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 614º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 615º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 616º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 617º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 618º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 619º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 620º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 621º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 622º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 623º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
737 -> 660 (4)
744 -> 335 (14)
Fluxo: 18
Arestas removidas: 52635

--Rotas do 624º turno-----------------------------
102 -> 536 (4)
184 -> 704 (4)
201 -> 599 (14)
242 -> 744 (14)
250 -> 659 (14)
257 -> 250 (14)
269 -> 184 (4)
335 -> 478 (14)
342 -> 508 (4)
508 -> 670 (4)
536 -> 342 (4)
599 -> 257 (14)
615 -> 737 (4)
651 -> 102 (4)
659 -> 242 (14)
660 -> 269 (4)
704 -> 651 (4)
