--Rotas do 1º turno-----------------------------
Fluxo: 354
Arestas removidas: 7400

--Rotas do 205º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 206º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 207º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 208º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 209º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 210º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 211º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 212º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 213º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 214º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 215º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 216º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 217º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 218º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 219º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 220º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 221º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 222º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 223º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 224º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 225º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 226º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 227º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 228º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 229º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 230º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 231º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 232º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 233º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 234º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 235º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

--Rotas do 236º turno-----------------------------
3 -> 197 (61)
12 -> 91 (70)
16 -> 192 (54)
18 -> 65 (61)
21 -> 16 (54)
25 -> 26 (100)
26 -> 150 (100)
28 -> 49 (69)
29 -> 35 (61)
34 -> 68 (100)
35 -> 66 (61)
36 -> 34 (100)
38 -> 94 (70)
39 -> 36 (100)
49 -> 187 (69)
62 -> 39 (100)
65 -> 174 (61)
66 -> 18 (61)
67 -> 74 (70)
68 -> 25 (100)
74 -> 30 (70)
76 -> 29 (61)
87 -> 28 (69)
88 -> 87 (69)
91 -> 144 (70)
93 -> 21 (54)
94 -> 12 (70)
99 -> 93 (54)
117 -> 62 (100)
137 -> 1 (100)
144 -> 67 (70)
150 -> 137 (100)
174 -> 3 (61)
187 -> 40 (69)
192 -> 179 (54)
197 -> 105 (61)
Fluxo: 354
Arestas removidas: 7400

