--Rotas do 1º turno-----------------------------
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
127 -> 168 (35)
129 -> 138 (131)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
155 -> 106 (51)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (85)
186 -> 172 (88)
191 -> 155 (51)
Fluxo: 643
Arestas removidas: 10041

--Rotas do 127º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (104)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 191 (51)
45 -> 165 (85)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (85)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (104)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (29)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
155 -> 106 (51)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (85)
186 -> 172 (88)
191 -> 155 (51)
Fluxo: 643
Arestas removidas: 10044

--Rotas do 128º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (104)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 191 (51)
45 -> 165 (85)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (85)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (104)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
155 -> 106 (51)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (85)
186 -> 172 (88)
191 -> 155 (51)
Fluxo: 643
Arestas removidas: 10044

--Rotas do 129º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (104)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 191 (51)
45 -> 165 (78)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (78)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (104)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
155 -> 106 (51)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (78)
186 -> 172 (88)
191 -> 155 (51)
Fluxo: 636
Arestas removidas: 10057

--Rotas do 130º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (104)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (55)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (104)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 580
Arestas removidas: 10058

--Rotas do 131º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 132º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 133º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 134º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 135º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 136º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 137º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 138º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 139º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 140º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 141º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 142º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 143º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 144º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 145º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 146º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 147º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 148º turno-----------------------------
0 -> 145 (68)
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (131)
34 -> 3 (81)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (131)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (131)
75 -> 68 (88)
77 -> 0 (68)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (131)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (131)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (131)
133 -> 77 (68)
138 -> 109 (131)
144 -> 186 (88)
145 -> 1 (68)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 577
Arestas removidas: 10075

--Rotas do 149º turno-----------------------------
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (98)
34 -> 3 (81)
35 -> 1 (73)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (98)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (98)
75 -> 68 (88)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (98)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (98)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (98)
138 -> 109 (98)
144 -> 186 (88)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 476
Arestas removidas: 10080

--Rotas do 150º turno-----------------------------
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (73)
34 -> 3 (81)
35 -> 1 (73)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (73)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (73)
75 -> 68 (88)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (73)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (73)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (73)
138 -> 109 (73)
144 -> 186 (88)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 451
Arestas removidas: 10080

--Rotas do 151º turno-----------------------------
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (73)
34 -> 3 (81)
35 -> 1 (73)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (73)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (73)
75 -> 68 (88)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (73)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (73)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (73)
138 -> 109 (73)
144 -> 186 (88)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 451
Arestas removidas: 10080

--Rotas do 152º turno-----------------------------
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (73)
34 -> 3 (81)
35 -> 1 (73)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (73)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (73)
75 -> 68 (88)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (73)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (73)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (73)
138 -> 109 (73)
144 -> 186 (88)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 451
Arestas removidas: 10080

--Rotas do 153º turno-----------------------------
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (73)
34 -> 3 (81)
35 -> 1 (73)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (73)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (73)
75 -> 68 (88)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (73)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (73)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (73)
138 -> 109 (73)
144 -> 186 (88)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 451
Arestas removidas: 10080

--Rotas do 154º turno-----------------------------
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (73)
34 -> 3 (81)
35 -> 1 (73)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (73)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (73)
75 -> 68 (88)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (73)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (73)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (73)
138 -> 109 (73)
144 -> 186 (88)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 451
Arestas removidas: 10080

--Rotas do 155º turno-----------------------------
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (73)
34 -> 3 (81)
35 -> 1 (73)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (73)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (73)
75 -> 68 (88)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (73)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (73)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (73)
138 -> 109 (73)
144 -> 186 (88)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 451
Arestas removidas: 10080

--Rotas do 156º turno-----------------------------
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (73)
34 -> 3 (81)
35 -> 1 (73)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (73)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (73)
75 -> 68 (88)
80 -> 74 (29)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (73)
91 -> 33 (101)
108 -> 59 (35)
109 -> 89 (73)
110 -> 108 (35)
117 -> 110 (35)
123 -> 69 (73)
127 -> 168 (35)
129 -> 138 (73)
138 -> 109 (73)
144 -> 186 (88)
157 -> 127 (35)
167 -> 144 (88)
172 -> 158 (88)
179 -> 45 (73)
186 -> 172 (88)
Fluxo: 451
Arestas removidas: 10080

--Rotas do 157º turno-----------------------------
3 -> 25 (81)
8 -> 91 (101)
16 -> 75 (88)
18 -> 65 (81)
25 -> 114 (81)
31 -> 129 (60)
34 -> 3 (81)
35 -> 1 (60)
38 -> 8 (101)
45 -> 165 (73)
59 -> 157 (35)
65 -> 34 (81)
66 -> 31 (60)
68 -> 167 (88)
69 -> 179 (73)
74 -> 66 (60)
75 -> 68 (88)
80 -> 74 (60)
84 -> 16 (88)
87 -> 18 (81)
89 -> 35 (60)
91 -> 33 (101)
