--Rotas do 1º turno-----------------------------
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
Fluxo: 154
Arestas removidas: 142229

--Rotas do 542º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
501 -> 384 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
Fluxo: 154
Arestas removidas: 142229

--Rotas do 543º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
501 -> 384 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
Fluxo: 154
Arestas removidas: 142229

--Rotas do 544º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
501 -> 384 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
Fluxo: 154
Arestas removidas: 142229

--Rotas do 545º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 546º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 547º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 548º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 549º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 550º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 551º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 552º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 553º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 554º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 555º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 556º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 557º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 558º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 559º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 560º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 561º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 562º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 563º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 564º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 565º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 566º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 567º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 568º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 569º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 570º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 571º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 572º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 573º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 574º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 575º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 576º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 577º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 578º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 579º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 580º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 581º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 582º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 583º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 584º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 585º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 586º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 587º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 588º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 589º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 590º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 591º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 592º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 593º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 594º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 595º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 596º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 597º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 598º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
660 -> 771 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142230

--Rotas do 599º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
678 -> 272 (82)
687 -> 659 (72)
698 -> 717 (82)
717 -> 678 (82)
739 -> 698 (82)
771 -> 804 (72)
804 -> 687 (72)
813 -> 568 (72)
824 -> 771 (72)
825 -> 739 (82)
910 -> 384 (82)
Fluxo: 154
Arestas removidas: 142231

--Rotas do 600º turno-----------------------------
245 -> 110 (82)
271 -> 459 (72)
272 -> 245 (82)
384 -> 825 (82)
568 -> 271 (72)
623 -> 813 (72)
659 -> 623 (72)
678 -> 272 (82)
