--Rotas do 1º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1698º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1699º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1700º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1701º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1702º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1703º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1704º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1705º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1706º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1707º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1708º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1709º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1710º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1711º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1712º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1713º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1714º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1715º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1716º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1717º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1718º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1719º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1720º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1721º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1722º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1723º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1724º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1725º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1726º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1727º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1728º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1729º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1730º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1731º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1732º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1733º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1734º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1735º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1736º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1737º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1738º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1739º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1740º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1741º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1742º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1743º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1744º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1745º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1746º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1747º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1748º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1749º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1750º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1751º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1752º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1753º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1754º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1755º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1756º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1757º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1758º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1759º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1760º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1761º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1762º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1763º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1764º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1765º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1766º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1767º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1768º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1769º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1770º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1771º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1772º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1773º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1774º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1775º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1776º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
Arestas removidas: 121692

--Rotas do 1777º turno-----------------------------
2 -> 967 (10)
61 -> 2 (10)
342 -> 582 (10)
428 -> 61 (10)
553 -> 428 (10)
577 -> 553 (10)
578 -> 869 (10)
582 -> 637 (10)
637 -> 578 (10)
817 -> 577 (10)
869 -> 817 (10)
967 -> 651 (10)
Fluxo: 10
