--Rotas do 1º turno-----------------------------
193 -> 286 (163)
193 -> 295 (190)
193 -> 303 (37)
193 -> 305 (184)
193 -> 335 (123)
193 -> 343 (117)
193 -> 359 (161)
193 -> 419 (146)
193 -> 522 (180)
193 -> 569 (131)
193 -> 661 (169)
193 -> 750 (150)
193 -> 757 (111)
193 -> 781 (139)
194 -> 45 (173)
195 -> 145 (158)
195 -> 509 (36)
196 -> 145 (178)
197 -> 569 (98)
197 -> 612 (6)
198 -> 249 (164)
199 -> 249 (168)
199 -> 509 (17)
200 -> 145 (179)
201 -> 45 (178)
201 -> 718 (15)
202 -> 509 (111)
203 -> 145 (170)
204 -> 45 (155)
205 -> 145 (150)
205 -> 451 (22)
206 -> 45 (196)
207 -> 145 (170)
208 -> 145 (160)
209 -> 249 (133)
209 -> 509 (34)
210 -> 145 (191)
211 -> 249 (153)
212 -> 526 (125)
212 -> 569 (30)
213 -> 45 (138)
214 -> 45 (176)
215 -> 451 (172)
216 -> 606 (11)
217 -> 45 (108)
218 -> 80 (6)
218 -> 124 (31)
218 -> 163 (174)
218 -> 183 (18)
218 -> 194 (33)
218 -> 215 (172)
218 -> 249 (133)
218 -> 279 (150)
218 -> 282 (2)
218 -> 294 (190)
218 -> 324 (188)
218 -> 325 (200)
218 -> 333 (117)
218 -> 339 (178)
218 -> 340 (36)
218 -> 353 (148)
218 -> 358 (174)
218 -> 381 (189)
218 -> 395 (190)
218 -> 401 (195)
218 -> 403 (181)
218 -> 407 (134)
218 -> 408 (197)
218 -> 485 (139)
218 -> 526 (178)
218 -> 560 (171)
218 -> 603 (192)
218 -> 629 (142)
219 -> 174 (182)
219 -> 200 (27)
219 -> 258 (28)
219 -> 299 (31)
219 -> 304 (157)
219 -> 308 (177)
219 -> 322 (136)
219 -> 342 (140)
219 -> 344 (158)
219 -> 357 (198)
219 -> 366 (177)
219 -> 367 (131)
219 -> 376 (169)
219 -> 394 (113)
219 -> 395 (143)
219 -> 412 (165)
219 -> 421 (140)
219 -> 422 (166)
219 -> 424 (181)
219 -> 430 (159)
219 -> 460 (191)
219 -> 463 (145)
219 -> 493 (100)
219 -> 552 (197)
219 -> 569 (176)
219 -> 612 (75)
219 -> 615 (111)
219 -> 661 (13)
219 -> 672 (191)
219 -> 689 (169)
219 -> 714 (121)
219 -> 732 (75)
219 -> 762 (91)
220 -> 629 (176)
221 -> 451 (163)
221 -> 730 (2)
222 -> 145 (168)
222 -> 451 (16)
223 -> 145 (109)
223 -> 612 (87)
224 -> 599 (7)
225 -> 45 (150)
225 -> 244 (71)
225 -> 257 (183)
225 -> 273 (137)
225 -> 301 (144)
225 -> 335 (71)
225 -> 342 (6)
225 -> 362 (19)
225 -> 365 (199)
225 -> 367 (16)
225 -> 368 (153)
225 -> 377 (177)
225 -> 418 (119)
225 -> 438 (136)
225 -> 439 (122)
225 -> 442 (145)
225 -> 445 (180)
225 -> 455 (168)
225 -> 517 (198)
225 -> 520 (171)
225 -> 534 (157)
225 -> 553 (59)
225 -> 712 (89)
225 -> 791 (150)
226 -> 249 (135)
226 -> 451 (55)
227 -> 45 (162)
227 -> 59 (3)
227 -> 184 (19)
227 -> 188 (186)
227 -> 249 (181)
227 -> 275 (120)
227 -> 290 (38)
227 -> 333 (78)
227 -> 345 (177)
227 -> 368 (41)
227 -> 377 (16)
227 -> 395 (158)
227 -> 399 (145)
227 -> 404 (195)
227 -> 420 (181)
227 -> 424 (16)
227 -> 432 (101)
227 -> 451 (189)
227 -> 470 (145)
227 -> 613 (163)
227 -> 617 (137)
227 -> 679 (159)
230 -> 526 (62)
231 -> 569 (174)
232 -> 163 (3)
232 -> 249 (160)
232 -> 256 (193)
232 -> 275 (30)
232 -> 281 (114)
232 -> 316 (150)
232 -> 321 (180)
232 -> 374 (184)
232 -> 414 (147)
232 -> 415 (191)
232 -> 416 (130)
232 -> 427 (159)
232 -> 429 (183)
232 -> 441 (129)
232 -> 447 (149)
232 -> 451 (121)
232 -> 457 (188)
232 -> 470 (34)
232 -> 482 (113)
232 -> 483 (174)
232 -> 500 (178)
232 -> 521 (180)
232 -> 539 (172)
232 -> 541 (168)
232 -> 569 (157)
232 -> 583 (179)
232 -> 606 (144)
232 -> 627 (196)
232 -> 629 (129)
232 -> 753 (181)
232 -> 790 (108)
233 -> 569 (183)
234 -> 145 (194)
235 -> 249 (168)
235 -> 279 (10)
235 -> 283 (162)
235 -> 304 (12)
235 -> 341 (170)
235 -> 364 (40)
235 -> 366 (16)
235 -> 373 (167)
235 -> 387 (134)
235 -> 388 (166)
235 -> 395 (83)
235 -> 406 (181)
235 -> 411 (4)
235 -> 440 (197)
235 -> 449 (65)
235 -> 468 (184)
235 -> 475 (185)
235 -> 479 (111)
235 -> 482 (69)
235 -> 529 (167)
235 -> 532 (23)
235 -> 538 (160)
235 -> 540 (189)
235 -> 569 (188)
235 -> 579 (165)
235 -> 629 (65)
235 -> 666 (167)
235 -> 716 (121)
235 -> 733 (155)
235 -> 766 (62)
236 -> 451 (196)
237 -> 45 (124)
237 -> 629 (57)
238 -> 509 (113)
238 -> 612 (33)
239 -> 145 (148)
240 -> 249 (189)
241 -> 523 (111)
243 -> 509 (154)
244 -> 249 (187)
245 -> 249 (148)
245 -> 509 (29)
246 -> 551 (23)
246 -> 612 (171)
247 -> 45 (139)
247 -> 509 (35)
248 -> 249 (66)
248 -> 395 (150)
248 -> 569 (163)
248 -> 629 (54)
250 -> 451 (170)
251 -> 249 (108)
251 -> 612 (63)
252 -> 612 (149)
253 -> 249 (125)
253 -> 451 (55)
254 -> 45 (162)
256 -> 45 (177)
256 -> 249 (16)
257 -> 45 (152)
257 -> 145 (31)
258 -> 509 (186)
259 -> 629 (78)
260 -> 45 (78)
260 -> 509 (58)
261 -> 45 (174)
261 -> 249 (24)
263 -> 145 (117)
263 -> 249 (72)
264 -> 45 (89)
264 -> 569 (92)
264 -> 612 (17)
265 -> 145 (121)
266 -> 45 (180)
267 -> 45 (152)
268 -> 45 (142)
268 -> 569 (54)
269 -> 249 (199)
270 -> 569 (134)
271 -> 395 (198)
273 -> 249 (135)
273 -> 569 (2)
274 -> 145 (138)
274 -> 370 (60)
275 -> 249 (150)
276 -> 249 (197)
277 -> 249 (133)
277 -> 612 (25)
278 -> 569 (192)
279 -> 249 (160)
280 -> 249 (86)
280 -> 587 (29)
281 -> 45 (196)
282 -> 451 (176)
283 -> 45 (124)
283 -> 145 (38)
284 -> 249 (183)
284 -> 509 (8)
285 -> 569 (188)
286 -> 629 (168)
287 -> 569 (152)
287 -> 653 (22)
288 -> 382 (36)
288 -> 451 (102)
289 -> 145 (191)
290 -> 145 (184)
291 -> 629 (22)
292 -> 277 (158)
292 -> 301 (44)
292 -> 395 (123)
292 -> 426 (184)
292 -> 454 (183)
292 -> 462 (197)
292 -> 466 (200)
292 -> 469 (38)
292 -> 474 (153)
292 -> 509 (73)
292 -> 518 (8)
292 -> 526 (117)
292 -> 537 (142)
292 -> 612 (122)
292 -> 759 (90)
292 -> 793 (178)
293 -> 145 (191)
294 -> 145 (175)
294 -> 509 (15)
295 -> 145 (151)
295 -> 451 (39)
296 -> 249 (109)
296 -> 655 (31)
297 -> 249 (109)
297 -> 612 (67)
298 -> 145 (89)
298 -> 249 (50)
299 -> 45 (196)
300 -> 45 (194)
300 -> 451 (6)
301 -> 612 (188)
302 -> 45 (197)
303 -> 509 (173)
304 -> 569 (169)
305 -> 451 (184)
306 -> 249 (183)
306 -> 451 (14)
307 -> 509 (159)
308 -> 509 (91)
308 -> 612 (86)
309 -> 649 (164)
311 -> 629 (126)
313 -> 145 (121)
314 -> 509 (115)
315 -> 145 (197)
316 -> 45 (196)
317 -> 569 (180)
318 -> 249 (125)
318 -> 498 (29)
319 -> 45 (157)
320 -> 145 (115)
321 -> 45 (144)
321 -> 249 (36)
322 -> 509 (136)
323 -> 451 (158)
324 -> 45 (117)
324 -> 145 (71)
325 -> 569 (173)
325 -> 629 (27)
326 -> 45 (78)
326 -> 307 (159)
326 -> 314 (115)
326 -> 316 (46)
326 -> 337 (35)
326 -> 405 (149)
326 -> 431 (7)
326 -> 451 (198)
326 -> 479 (40)
326 -> 509 (65)
326 -> 551 (164)
326 -> 569 (168)
326 -> 690 (100)
326 -> 758 (181)
326 -> 764 (200)
326 -> 768 (163)
326 -> 781 (32)
326 -> 784 (134)
327 -> 451 (157)
328 -> 569 (154)
328 -> 629 (29)
329 -> 145 (147)
329 -> 451 (22)
331 -> 45 (95)
331 -> 145 (115)
331 -> 249 (172)
331 -> 276 (142)
331 -> 281 (82)
331 -> 363 (188)
331 -> 391 (176)
331 -> 395 (157)
331 -> 400 (178)
331 -> 447 (15)
331 -> 789 (180)
331 -> 798 (115)
332 -> 249 (122)
332 -> 612 (50)
333 -> 249 (195)
334 -> 249 (161)
335 -> 45 (194)
336 -> 236 (67)
337 -> 145 (192)
338 -> 629 (162)
339 -> 451 (161)
339 -> 612 (17)
340 -> 387 (36)
341 -> 45 (118)
341 -> 249 (52)
342 -> 569 (146)
343 -> 45 (117)
344 -> 145 (158)
345 -> 569 (177)
346 -> 249 (123)
346 -> 629 (14)
347 -> 509 (134)
348 -> 629 (190)
349 -> 451 (191)
351 -> 45 (169)
351 -> 730 (20)
353 -> 569 (148)
354 -> 45 (152)
354 -> 509 (26)
355 -> 249 (93)
356 -> 145 (159)
356 -> 249 (35)
357 -> 145 (185)
357 -> 612 (13)
358 -> 569 (174)
359 -> 451 (161)
360 -> 45 (189)
360 -> 145 (85)
360 -> 202 (111)
360 -> 249 (116)
360 -> 323 (149)
360 -> 356 (194)
360 -> 413 (131)
360 -> 417 (116)
360 -> 435 (182)
360 -> 451 (137)
360 -> 474 (34)
360 -> 501 (130)
360 -> 511 (164)
360 -> 555 (162)
360 -> 569 (101)
360 -> 596 (191)
360 -> 611 (138)
360 -> 612 (135)
360 -> 626 (160)
360 -> 629 (120)
360 -> 637 (49)
360 -> 651 (155)
360 -> 658 (200)
360 -> 679 (35)
360 -> 799 (161)
361 -> 45 (102)
361 -> 167 (82)
362 -> 271 (19)
363 -> 451 (189)
364 -> 451 (168)
365 -> 249 (171)
365 -> 451 (28)
366 -> 45 (193)
367 -> 451 (147)
368 -> 45 (194)
369 -> 45 (199)
370 -> 45 (183)
371 -> 509 (192)
372 -> 145 (166)
373 -> 45 (141)
373 -> 249 (26)
374 -> 145 (128)
374 -> 569 (56)
375 -> 451 (176)
376 -> 249 (169)
377 -> 629 (193)
378 -> 45 (142)
379 -> 145 (130)
381 -> 451 (162)
381 -> 509 (27)
382 -> 145 (195)
383 -> 45 (105)
384 -> 612 (153)
385 -> 569 (117)
385 -> 612 (81)
386 -> 612 (164)
387 -> 45 (170)
388 -> 612 (166)
389 -> 629 (142)
389 -> 730 (40)
390 -> 249 (166)
390 -> 509 (8)
391 -> 145 (119)
391 -> 730 (57)
392 -> 145 (52)
392 -> 319 (132)
392 -> 369 (81)
392 -> 395 (68)
392 -> 416 (68)
392 -> 419 (11)
392 -> 428 (169)
392 -> 445 (11)
392 -> 451 (179)
392 -> 456 (121)
392 -> 472 (145)
392 -> 489 (123)
392 -> 494 (190)
392 -> 504 (154)
392 -> 509 (90)
392 -> 527 (104)
392 -> 566 (141)
392 -> 572 (135)
392 -> 612 (72)
392 -> 630 (194)
392 -> 647 (178)
392 -> 648 (192)
394 -> 45 (79)
394 -> 249 (34)
396 -> 45 (122)
396 -> 629 (61)
397 -> 45 (125)
398 -> 249 (137)
399 -> 451 (145)
400 -> 45 (109)
400 -> 249 (69)
401 -> 45 (96)
401 -> 629 (99)
402 -> 526 (136)
402 -> 612 (38)
403 -> 451 (107)
403 -> 509 (74)
404 -> 145 (176)
404 -> 612 (19)
405 -> 509 (148)
405 -> 612 (1)
406 -> 45 (181)
407 -> 249 (134)
408 -> 45 (118)
408 -> 629 (79)
409 -> 509 (133)
410 -> 45 (151)
410 -> 249 (40)
411 -> 217 (4)
412 -> 249 (154)
412 -> 629 (11)
413 -> 629 (177)
414 -> 612 (191)
415 -> 509 (187)
415 -> 629 (4)
