--Rotas do 1º turno-----------------------------
39 -> 357 (106)
39 -> 362 (123)
39 -> 368 (104)
39 -> 372 (164)
39 -> 393 (109)
39 -> 400 (53)
39 -> 402 (169)
39 -> 403 (140)
39 -> 428 (193)
39 -> 436 (119)
39 -> 447 (187)
39 -> 454 (100)
39 -> 459 (195)
39 -> 486 (97)
39 -> 505 (161)
39 -> 507 (148)
39 -> 512 (87)
39 -> 533 (178)
39 -> 534 (141)
39 -> 544 (53)
39 -> 558 (83)
40 -> 10 (184)
40 -> 11 (154)
40 -> 29 (149)
40 -> 30 (154)
40 -> 75 (106)
40 -> 82 (127)
40 -> 138 (121)
40 -> 486 (108)
41 -> 10 (113)
41 -> 194 (44)
42 -> 124 (185)
43 -> 452 (127)
43 -> 524 (62)
44 -> 486 (178)
45 -> 0 (8)
45 -> 3 (152)
45 -> 11 (11)
45 -> 19 (183)
45 -> 20 (38)
45 -> 26 (38)
45 -> 53 (113)
45 -> 58 (107)
45 -> 70 (104)
45 -> 86 (107)
45 -> 88 (129)
45 -> 92 (70)
45 -> 94 (77)
45 -> 110 (173)
45 -> 117 (193)
45 -> 130 (140)
45 -> 140 (75)
45 -> 156 (61)
45 -> 209 (193)
45 -> 221 (137)
45 -> 245 (200)
45 -> 248 (66)
45 -> 257 (169)
45 -> 258 (158)
45 -> 259 (57)
45 -> 264 (164)
45 -> 298 (145)
45 -> 319 (77)
45 -> 333 (2)
45 -> 336 (127)
45 -> 353 (134)
45 -> 355 (166)
45 -> 356 (20)
45 -> 381 (186)
45 -> 389 (187)
45 -> 392 (2)
45 -> 394 (124)
45 -> 395 (141)
45 -> 401 (81)
45 -> 431 (71)
45 -> 465 (102)
45 -> 467 (115)
45 -> 479 (100)
45 -> 503 (19)
45 -> 510 (137)
45 -> 515 (112)
45 -> 531 (166)
45 -> 536 (56)
45 -> 538 (153)
45 -> 544 (143)
45 -> 560 (119)
45 -> 563 (179)
45 -> 570 (120)
45 -> 596 (117)
47 -> 226 (50)
47 -> 245 (80)
48 -> 1 (116)
48 -> 10 (3)
48 -> 18 (199)
48 -> 36 (118)
48 -> 65 (11)
48 -> 69 (126)
48 -> 71 (168)
48 -> 111 (10)
48 -> 129 (144)
48 -> 191 (167)
48 -> 198 (121)
48 -> 213 (161)
48 -> 231 (193)
48 -> 233 (132)
48 -> 238 (188)
48 -> 240 (142)
48 -> 273 (100)
48 -> 284 (145)
48 -> 286 (87)
48 -> 293 (64)
48 -> 334 (142)
48 -> 335 (191)
48 -> 340 (85)
48 -> 341 (107)
48 -> 364 (125)
48 -> 371 (48)
48 -> 376 (61)
48 -> 424 (103)
48 -> 431 (110)
48 -> 454 (69)
48 -> 468 (158)
48 -> 474 (117)
48 -> 486 (101)
48 -> 490 (178)
48 -> 494 (162)
48 -> 511 (82)
48 -> 537 (188)
48 -> 553 (92)
48 -> 584 (118)
49 -> 194 (184)
52 -> 124 (150)
52 -> 245 (21)
53 -> 124 (113)
55 -> 245 (118)
55 -> 486 (27)
56 -> 531 (174)
57 -> 531 (124)
58 -> 124 (127)
60 -> 287 (182)
63 -> 452 (95)
63 -> 531 (28)
64 -> 531 (138)
65 -> 10 (199)
66 -> 245 (64)
68 -> 124 (100)
68 -> 194 (71)
69 -> 124 (126)
70 -> 194 (104)
71 -> 287 (143)
71 -> 486 (25)
72 -> 486 (112)
74 -> 544 (113)
75 -> 531 (118)
77 -> 27 (17)
78 -> 452 (91)
78 -> 486 (25)
80 -> 179 (199)
81 -> 124 (79)
81 -> 531 (55)
82 -> 531 (155)
83 -> 531 (156)
84 -> 531 (98)
85 -> 287 (192)
86 -> 245 (63)
86 -> 579 (44)
87 -> 2 (49)
87 -> 18 (1)
87 -> 42 (124)
87 -> 169 (190)
87 -> 182 (142)
87 -> 203 (172)
87 -> 300 (127)
87 -> 310 (188)
87 -> 367 (179)
87 -> 450 (134)
87 -> 452 (186)
87 -> 460 (161)
87 -> 475 (97)
87 -> 538 (36)
87 -> 576 (144)
87 -> 592 (38)
87 -> 598 (70)
88 -> 245 (192)
89 -> 287 (119)
89 -> 452 (1)
90 -> 287 (174)
91 -> 245 (129)
92 -> 531 (142)
93 -> 540 (54)
93 -> 544 (87)
94 -> 10 (77)
95 -> 10 (141)
96 -> 504 (153)
97 -> 8 (30)
97 -> 10 (118)
97 -> 49 (182)
97 -> 55 (145)
97 -> 57 (124)
97 -> 84 (98)
97 -> 98 (90)
97 -> 110 (12)
97 -> 114 (183)
97 -> 124 (81)
97 -> 142 (87)
97 -> 145 (51)
97 -> 149 (157)
97 -> 153 (172)
97 -> 160 (145)
97 -> 187 (148)
97 -> 194 (10)
97 -> 215 (149)
97 -> 279 (133)
97 -> 306 (90)
97 -> 339 (149)
97 -> 355 (22)
97 -> 357 (14)
97 -> 373 (185)
97 -> 380 (148)
97 -> 396 (162)
97 -> 421 (110)
97 -> 429 (187)
97 -> 493 (151)
97 -> 500 (111)
97 -> 524 (63)
98 -> 194 (169)
99 -> 194 (120)
99 -> 245 (12)
100 -> 124 (119)
100 -> 524 (171)
101 -> 13 (128)
101 -> 22 (48)
101 -> 27 (162)
101 -> 89 (120)
101 -> 105 (68)
101 -> 109 (37)
101 -> 122 (185)
101 -> 124 (40)
101 -> 162 (159)
101 -> 165 (15)
101 -> 168 (153)
101 -> 190 (185)
101 -> 194 (38)
101 -> 215 (30)
101 -> 230 (124)
101 -> 268 (133)
101 -> 280 (36)
101 -> 289 (189)
101 -> 338 (99)
101 -> 350 (181)
101 -> 424 (97)
101 -> 430 (79)
101 -> 453 (144)
101 -> 471 (96)
101 -> 524 (90)
101 -> 531 (92)
102 -> 4 (173)
102 -> 78 (116)
102 -> 85 (95)
102 -> 119 (26)
102 -> 243 (98)
102 -> 352 (196)
102 -> 363 (58)
102 -> 379 (166)
102 -> 411 (171)
102 -> 417 (49)
102 -> 452 (101)
103 -> 5 (191)
103 -> 10 (164)
103 -> 14 (95)
103 -> 25 (199)
103 -> 60 (41)
103 -> 74 (113)
103 -> 75 (12)
103 -> 82 (28)
103 -> 125 (39)
103 -> 132 (197)
103 -> 138 (52)
103 -> 140 (111)
103 -> 157 (188)
103 -> 191 (13)
103 -> 197 (28)
103 -> 206 (94)
103 -> 222 (169)
103 -> 253 (144)
103 -> 261 (115)
103 -> 275 (94)
103 -> 276 (83)
103 -> 303 (76)
103 -> 329 (90)
103 -> 339 (36)
103 -> 348 (124)
103 -> 360 (73)
103 -> 368 (71)
103 -> 391 (128)
103 -> 397 (158)
103 -> 420 (75)
103 -> 421 (49)
103 -> 423 (83)
103 -> 441 (166)
103 -> 458 (72)
103 -> 472 (139)
103 -> 495 (193)
103 -> 500 (87)
103 -> 506 (63)
103 -> 518 (182)
103 -> 539 (70)
103 -> 544 (96)
103 -> 552 (199)
103 -> 562 (176)
103 -> 571 (128)
103 -> 581 (96)
104 -> 452 (175)
104 -> 486 (19)
105 -> 531 (68)
106 -> 10 (49)
106 -> 124 (20)
107 -> 63 (123)
107 -> 524 (66)
108 -> 34 (147)
108 -> 37 (102)
108 -> 58 (20)
108 -> 135 (117)
108 -> 153 (15)
108 -> 190 (11)
108 -> 239 (53)
108 -> 247 (109)
108 -> 262 (83)
108 -> 269 (88)
108 -> 298 (38)
108 -> 307 (150)
108 -> 319 (93)
108 -> 330 (157)
108 -> 338 (74)
108 -> 397 (2)
108 -> 403 (11)
108 -> 407 (96)
108 -> 423 (31)
108 -> 441 (10)
108 -> 444 (126)
108 -> 474 (55)
108 -> 510 (1)
108 -> 531 (92)
108 -> 546 (114)
108 -> 560 (67)
108 -> 596 (11)
109 -> 245 (132)
110 -> 531 (185)
111 -> 540 (10)
113 -> 524 (34)
114 -> 194 (125)
114 -> 287 (58)
116 -> 32 (100)
116 -> 56 (119)
116 -> 135 (24)
116 -> 194 (147)
116 -> 250 (47)
116 -> 285 (166)
116 -> 313 (154)
116 -> 316 (67)
116 -> 425 (177)
116 -> 433 (82)
116 -> 452 (172)
116 -> 459 (2)
116 -> 469 (177)
116 -> 486 (65)
116 -> 496 (160)
116 -> 548 (176)
116 -> 568 (186)
116 -> 579 (109)
116 -> 582 (168)
117 -> 194 (86)
117 -> 486 (107)
118 -> 10 (179)
119 -> 124 (136)
121 -> 124 (166)
122 -> 544 (185)
125 -> 531 (175)
126 -> 10 (120)
126 -> 486 (17)
127 -> 10 (176)
128 -> 10 (125)
128 -> 287 (33)
129 -> 486 (157)
130 -> 452 (157)
131 -> 6 (41)
131 -> 13 (29)
131 -> 36 (29)
131 -> 52 (171)
131 -> 56 (55)
131 -> 77 (17)
131 -> 80 (26)
131 -> 127 (8)
131 -> 155 (196)
131 -> 168 (45)
131 -> 182 (29)
131 -> 183 (94)
131 -> 208 (88)
131 -> 236 (195)
131 -> 252 (134)
131 -> 275 (56)
131 -> 288 (109)
131 -> 292 (114)
131 -> 322 (190)
131 -> 325 (146)
131 -> 331 (102)
131 -> 353 (2)
131 -> 361 (9)
131 -> 414 (116)
131 -> 448 (146)
131 -> 456 (58)
131 -> 476 (136)
131 -> 524 (138)
131 -> 530 (182)
131 -> 535 (173)
131 -> 541 (197)
131 -> 547 (177)
131 -> 561 (154)
131 -> 574 (122)
131 -> 587 (196)
131 -> 595 (172)
131 -> 597 (131)
132 -> 287 (117)
132 -> 486 (80)
134 -> 245 (95)
134 -> 540 (86)
135 -> 287 (141)
137 -> 544 (179)
138 -> 124 (173)
139 -> 124 (195)
140 -> 524 (186)
141 -> 29 (45)
141 -> 88 (63)
141 -> 113 (34)
141 -> 156 (64)
141 -> 193 (34)
141 -> 217 (166)
141 -> 287 (126)
141 -> 291 (101)
141 -> 299 (179)
141 -> 308 (37)
141 -> 314 (176)
141 -> 337 (111)
141 -> 342 (111)
141 -> 417 (62)
141 -> 455 (121)
141 -> 476 (29)
141 -> 477 (83)
141 -> 483 (139)
141 -> 522 (164)
141 -> 549 (177)
141 -> 565 (126)
142 -> 194 (87)
143 -> 10 (78)
143 -> 42 (61)
143 -> 194 (67)
143 -> 246 (71)
143 -> 375 (88)
143 -> 398 (179)
143 -> 494 (6)
144 -> 10 (104)
145 -> 334 (51)
146 -> 10 (186)
147 -> 194 (115)
147 -> 452 (2)
148 -> 452 (139)
149 -> 245 (141)
149 -> 486 (16)
150 -> 66 (64)
150 -> 207 (138)
150 -> 220 (128)
150 -> 285 (18)
150 -> 287 (137)
150 -> 306 (51)
150 -> 318 (120)
150 -> 324 (125)
150 -> 332 (115)
150 -> 415 (156)
150 -> 449 (136)
150 -> 452 (114)
150 -> 461 (112)
150 -> 464 (132)
150 -> 524 (151)
150 -> 586 (70)
150 -> 589 (181)
151 -> 194 (124)
152 -> 10 (125)
152 -> 118 (178)
152 -> 124 (92)
152 -> 129 (13)
152 -> 146 (130)
152 -> 241 (144)
152 -> 268 (34)
152 -> 277 (72)
152 -> 290 (124)
152 -> 294 (137)
152 -> 299 (2)
152 -> 304 (157)
152 -> 416 (158)
152 -> 426 (22)
152 -> 432 (101)
152 -> 438 (122)
152 -> 451 (109)
152 -> 456 (13)
152 -> 471 (3)
152 -> 484 (186)
152 -> 491 (157)
152 -> 536 (33)
152 -> 550 (53)
152 -> 555 (146)
152 -> 598 (87)
153 -> 10 (187)
154 -> 10 (119)
155 -> 524 (196)
156 -> 544 (125)
157 -> 287 (188)
158 -> 452 (121)
159 -> 194 (116)
159 -> 245 (83)
160 -> 194 (156)
161 -> 10 (193)
162 -> 486 (159)
164 -> 124 (127)
165 -> 124 (179)
166 -> 245 (112)
167 -> 4 (12)
167 -> 16 (98)
167 -> 118 (1)
167 -> 124 (67)
167 -> 166 (112)
167 -> 205 (122)
167 -> 218 (163)
167 -> 254 (101)
167 -> 274 (117)
167 -> 278 (143)
167 -> 287 (72)
167 -> 297 (124)
167 -> 324 (68)
167 -> 362 (51)
167 -> 366 (80)
167 -> 390 (89)
167 -> 430 (98)
167 -> 472 (61)
167 -> 478 (183)
167 -> 485 (22)
167 -> 513 (161)
167 -> 531 (200)
167 -> 539 (35)
167 -> 544 (4)
167 -> 580 (62)
168 -> 194 (198)
169 -> 194 (172)
169 -> 287 (18)
170 -> 10 (133)
170 -> 38 (47)
170 -> 104 (194)
170 -> 130 (17)
170 -> 201 (166)
170 -> 269 (20)
170 -> 287 (2)
170 -> 318 (27)
170 -> 383 (177)
170 -> 486 (121)
170 -> 528 (121)
170 -> 580 (62)
171 -> 194 (84)
172 -> 124 (171)
172 -> 544 (1)
173 -> 245 (112)
173 -> 486 (55)
173 -> 531 (33)
175 -> 452 (178)
176 -> 288 (50)
177 -> 531 (164)
177 -> 540 (11)
178 -> 124 (113)
178 -> 245 (14)
179 -> 124 (180)
179 -> 486 (19)
181 -> 10 (132)
181 -> 452 (1)
182 -> 124 (171)
183 -> 245 (94)
184 -> 334 (4)
184 -> 544 (137)
186 -> 10 (78)
186 -> 199 (111)
187 -> 194 (188)
188 -> 10 (182)
189 -> 226 (18)
189 -> 253 (6)
189 -> 496 (9)
190 -> 10 (196)
191 -> 287 (180)
193 -> 10 (34)
195 -> 335 (1)
195 -> 486 (149)
195 -> 492 (22)
196 -> 486 (157)
196 -> 544 (11)
197 -> 245 (133)
198 -> 452 (124)
199 -> 524 (197)
200 -> 544 (149)
201 -> 486 (166)
202 -> 124 (124)
202 -> 544 (8)
203 -> 10 (152)
203 -> 194 (20)
205 -> 544 (122)
206 -> 486 (94)
207 -> 486 (138)
208 -> 531 (88)
209 -> 194 (106)
209 -> 452 (87)
210 -> 287 (148)
210 -> 531 (45)
212 -> 10 (152)
212 -> 531 (21)
213 -> 10 (175)
214 -> 144 (17)
214 -> 245 (129)
215 -> 245 (179)
216 -> 10 (49)
216 -> 72 (112)
216 -> 90 (64)
216 -> 96 (116)
216 -> 124 (153)
216 -> 219 (139)
216 -> 254 (98)
216 -> 287 (136)
216 -> 328 (120)
216 -> 372 (30)
216 -> 386 (85)
216 -> 452 (31)
216 -> 487 (32)
216 -> 529 (116)
216 -> 543 (152)
216 -> 544 (9)
216 -> 569 (21)
216 -> 593 (178)
217 -> 245 (166)
218 -> 287 (189)
219 -> 10 (73)
219 -> 194 (66)
220 -> 531 (128)
221 -> 452 (163)
222 -> 194 (57)
222 -> 245 (112)
223 -> 35 (119)
223 -> 137 (42)
223 -> 213 (14)
223 -> 264 (4)
223 -> 270 (197)
223 -> 287 (177)
223 -> 395 (39)
223 -> 417 (18)
223 -> 439 (83)
223 -> 452 (102)
223 -> 466 (108)
223 -> 486 (198)
223 -> 499 (116)
223 -> 551 (187)
223 -> 581 (98)
224 -> 68 (171)
224 -> 164 (18)
224 -> 200 (149)
224 -> 225 (31)
224 -> 274 (73)
224 -> 375 (79)
224 -> 418 (57)
224 -> 427 (169)
224 -> 452 (129)
224 -> 458 (26)
224 -> 482 (197)
224 -> 544 (170)
224 -> 553 (40)
224 -> 567 (170)
224 -> 576 (31)
224 -> 586 (86)
224 -> 588 (111)
225 -> 486 (31)
226 -> 124 (68)
228 -> 158 (121)
228 -> 301 (157)
228 -> 451 (79)
228 -> 486 (86)
228 -> 497 (177)
228 -> 531 (2)
228 -> 532 (114)
228 -> 565 (69)
229 -> 194 (177)
230 -> 544 (124)
231 -> 10 (129)
231 -> 124 (64)
232 -> 452 (75)
233 -> 452 (132)
234 -> 124 (164)
234 -> 524 (31)
235 -> 124 (177)
236 -> 287 (182)
236 -> 486 (13)
237 -> 124 (199)
238 -> 524 (200)
239 -> 287 (53)
240 -> 245 (104)
240 -> 544 (38)
241 -> 245 (144)
242 -> 287 (141)
243 -> 287 (98)
244 -> 452 (166)
244 -> 531 (2)
246 -> 139 (7)
246 -> 247 (64)
247 -> 124 (173)
248 -> 10 (66)
249 -> 524 (167)
250 -> 194 (47)
252 -> 452 (135)
253 -> 486 (150)
254 -> 194 (199)
257 -> 124 (150)
257 -> 194 (19)
258 -> 124 (158)
259 -> 544 (57)
260 -> 524 (158)
261 -> 124 (115)
262 -> 524 (83)
263 -> 10 (130)
264 -> 524 (168)
265 -> 287 (186)
266 -> 32 (97)
266 -> 85 (97)
266 -> 210 (193)
266 -> 265 (162)
266 -> 323 (162)
266 -> 344 (165)
266 -> 499 (52)
266 -> 524 (178)
266 -> 525 (154)
266 -> 528 (17)
266 -> 531 (167)
266 -> 594 (128)
268 -> 194 (167)
269 -> 544 (108)
270 -> 287 (113)
270 -> 486 (84)
271 -> 194 (171)
271 -> 544 (29)
273 -> 524 (100)
274 -> 245 (190)
275 -> 10 (150)
276 -> 10 (151)
277 -> 10 (199)
278 -> 245 (193)
279 -> 287 (133)
280 -> 194 (187)
281 -> 194 (103)
281 -> 486 (56)
282 -> 10 (181)
282 -> 124 (131)
282 -> 151 (48)
282 -> 343 (121)
282 -> 489 (152)
282 -> 492 (172)
282 -> 533 (18)
282 -> 556 (127)
284 -> 531 (145)
285 -> 194 (184)
286 -> 10 (139)
288 -> 124 (159)
289 -> 10 (170)
289 -> 524 (19)
290 -> 194 (195)
291 -> 531 (192)
292 -> 124 (114)
293 -> 287 (42)
293 -> 486 (22)
294 -> 531 (101)
294 -> 544 (36)
295 -> 524 (78)
295 -> 544 (102)
297 -> 194 (124)
298 -> 194 (183)
299 -> 287 (181)
300 -> 544 (127)
301 -> 531 (157)
302 -> 531 (176)
303 -> 544 (76)
304 -> 194 (176)
305 -> 245 (122)
305 -> 524 (16)
306 -> 245 (141)
307 -> 194 (132)
307 -> 287 (18)
308 -> 10 (164)
309 -> 287 (166)
310 -> 287 (113)
310 -> 531 (75)
311 -> 160 (11)
311 -> 194 (154)
311 -> 244 (168)
311 -> 245 (122)
311 -> 252 (1)
311 -> 265 (24)
311 -> 278 (50)
311 -> 346 (162)
311 -> 369 (2)
311 -> 411 (10)
311 -> 520 (174)
311 -> 523 (87)
311 -> 559 (134)
312 -> 43 (189)
312 -> 64 (138)
312 -> 139 (188)
312 -> 176 (5)
312 -> 276 (68)
312 -> 286 (52)
312 -> 287 (116)
312 -> 295 (180)
312 -> 413 (175)
312 -> 425 (15)
312 -> 517 (140)
312 -> 524 (70)
312 -> 598 (34)
313 -> 10 (126)
313 -> 194 (28)
314 -> 287 (114)
314 -> 544 (62)
315 -> 245 (134)
315 -> 531 (23)
316 -> 390 (67)
318 -> 287 (147)
319 -> 531 (170)
320 -> 124 (145)
320 -> 524 (12)
321 -> 10 (183)
322 -> 194 (190)
323 -> 486 (162)
324 -> 194 (193)
325 -> 10 (146)
326 -> 582 (11)
328 -> 524 (120)
329 -> 544 (90)
330 -> 531 (191)
331 -> 10 (102)
332 -> 10 (115)
333 -> 287 (167)
334 -> 544 (197)
335 -> 544 (200)
336 -> 10 (127)
337 -> 10 (111)
338 -> 194 (173)
339 -> 194 (185)
340 -> 486 (85)
341 -> 245 (89)
341 -> 524 (18)
342 -> 124 (111)
343 -> 245 (178)
344 -> 287 (150)
344 -> 524 (15)
345 -> 245 (164)
345 -> 486 (27)
346 -> 245 (162)
347 -> 124 (97)
347 -> 287 (3)
348 -> 287 (124)
349 -> 146 (56)
349 -> 194 (51)
349 -> 235 (177)
349 -> 321 (56)
349 -> 347 (100)
349 -> 524 (176)
349 -> 531 (2)
349 -> 563 (17)
350 -> 486 (196)
351 -> 124 (18)
351 -> 290 (71)
351 -> 350 (15)
351 -> 366 (77)
351 -> 386 (65)
351 -> 488 (186)
351 -> 531 (5)
352 -> 524 (196)
353 -> 524 (136)
355 -> 524 (188)
356 -> 481 (182)
357 -> 531 (120)
358 -> 10 (120)
359 -> 10 (77)
359 -> 124 (194)
359 -> 287 (94)
359 -> 335 (8)
359 -> 524 (142)
360 -> 358 (120)
361 -> 559 (9)
362 -> 245 (174)
363 -> 287 (188)
364 -> 531 (125)
365 -> 446 (185)
366 -> 315 (157)
367 -> 486 (179)
368 -> 245 (175)
369 -> 49 (2)
371 -> 597 (48)
372 -> 10 (194)
373 -> 452 (56)
373 -> 531 (129)
374 -> 287 (136)
375 -> 245 (167)
376 -> 544 (61)
377 -> 287 (124)
377 -> 452 (61)
378 -> 10 (144)
378 -> 245 (56)
379 -> 524 (166)
380 -> 486 (127)
380 -> 524 (21)
381 -> 194 (158)
381 -> 531 (28)
383 -> 531 (177)
384 -> 10 (80)
384 -> 128 (158)
384 -> 194 (45)
384 -> 330 (34)
384 -> 374 (136)
384 -> 486 (98)
384 -> 489 (25)
384 -> 531 (20)
386 -> 194 (150)
388 -> 245 (109)
389 -> 10 (132)
389 -> 194 (55)
390 -> 194 (156)
391 -> 531 (128)
392 -> 194 (135)
393 -> 544 (109)
394 -> 10 (71)
394 -> 218 (26)
394 -> 564 (27)
395 -> 194 (180)
396 -> 452 (162)
397 -> 194 (160)
398 -> 544 (179)
400 -> 10 (183)
401 -> 544 (81)
402 -> 287 (64)
402 -> 486 (105)
403 -> 194 (151)
404 -> 10 (34)
404 -> 17 (36)
404 -> 96 (37)
404 -> 249 (167)
404 -> 287 (162)
404 -> 452 (164)
405 -> 161 (29)
405 -> 194 (130)
407 -> 10 (96)
408 -> 144 (87)
408 -> 238 (12)
408 -> 468 (27)
408 -> 531 (61)
409 -> 10 (113)
410 -> 194 (188)
411 -> 531 (181)
412 -> 194 (26)
412 -> 320 (157)
412 -> 449 (62)
412 -> 452 (14)
412 -> 501 (188)
412 -> 534 (47)
412 -> 544 (12)
413 -> 10 (175)
414 -> 287 (59)
414 -> 544 (57)
415 -> 10 (152)
415 -> 245 (4)
416 -> 124 (158)
417 -> 194 (129)
418 -> 524 (57)
419 -> 10 (75)
419 -> 194 (45)
419 -> 517 (17)
419 -> 545 (166)
420 -> 514 (75)
421 -> 124 (159)
422 -> 99 (132)
422 -> 124 (113)
422 -> 287 (108)
422 -> 409 (113)
422 -> 544 (86)
422 -> 568 (6)
422 -> 583 (193)
423 -> 452 (114)
424 -> 194 (200)
425 -> 10 (192)
426 -> 124 (22)
427 -> 524 (169)
428 -> 194 (117)
428 -> 486 (76)
429 -> 531 (187)
430 -> 10 (177)
431 -> 245 (181)
432 -> 10 (101)
433 -> 124 (179)
435 -> 287 (57)
435 -> 377 (185)
435 -> 564 (128)
436 -> 452 (119)
437 -> 452 (196)
438 -> 486 (174)
439 -> 10 (83)
441 -> 452 (176)
444 -> 124 (126)
445 -> 124 (81)
446 -> 245 (181)
446 -> 524 (4)
447 -> 10 (185)
447 -> 524 (2)
448 -> 124 (106)
448 -> 452 (40)
449 -> 544 (198)
450 -> 524 (134)
451 -> 452 (188)
453 -> 287 (144)
454 -> 10 (169)
455 -> 245 (121)
456 -> 452 (71)
458 -> 524 (98)
459 -> 124 (197)
460 -> 10 (133)
460 -> 194 (28)
461 -> 531 (112)
462 -> 287 (34)
464 -> 10 (62)
464 -> 486 (70)
465 -> 287 (63)
465 -> 531 (39)
466 -> 287 (108)
467 -> 245 (115)
468 -> 10 (185)
469 -> 245 (177)
471 -> 194 (99)
472 -> 124 (200)
474 -> 544 (172)
475 -> 514 (97)
476 -> 452 (165)
477 -> 10 (83)
478 -> 452 (140)
478 -> 531 (43)
479 -> 124 (60)
479 -> 187 (40)
480 -> 388 (109)
480 -> 524 (130)
481 -> 194 (169)
481 -> 287 (13)
482 -> 10 (161)
482 -> 245 (36)
483 -> 524 (139)
484 -> 154 (111)
484 -> 232 (75)
485 -> 245 (187)
487 -> 194 (197)
488 -> 124 (186)
489 -> 10 (177)
490 -> 175 (178)
491 -> 544 (157)
492 -> 124 (194)
493 -> 287 (147)
493 -> 544 (4)
494 -> 124 (168)
495 -> 10 (151)
495 -> 486 (42)
496 -> 452 (169)
497 -> 245 (177)
498 -> 121 (166)
498 -> 194 (25)
498 -> 245 (69)
498 -> 544 (10)
499 -> 544 (168)
500 -> 531 (198)
501 -> 124 (104)
501 -> 194 (84)
503 -> 304 (19)
504 -> 452 (153)
505 -> 531 (161)
506 -> 194 (59)
506 -> 452 (4)
507 -> 486 (148)
508 -> 7 (32)
508 -> 124 (8)
508 -> 194 (199)
508 -> 486 (6)
508 -> 544 (93)
509 -> 10 (139)
509 -> 194 (193)
509 -> 452 (53)
509 -> 524 (61)
510 -> 531 (138)
511 -> 245 (82)
512 -> 161 (10)
512 -> 194 (77)
513 -> 245 (161)
514 -> 287 (172)
515 -> 544 (112)
516 -> 221 (26)
516 -> 245 (75)
516 -> 437 (196)
516 -> 486 (41)
516 -> 544 (44)
517 -> 194 (157)
518 -> 124 (182)
520 -> 10 (195)
522 -> 544 (164)
523 -> 287 (87)
525 -> 10 (120)
525 -> 124 (34)
526 -> 452 (180)
527 -> 30 (29)
527 -> 540 (24)
528 -> 124 (138)
529 -> 154 (8)
529 -> 486 (108)
530 -> 124 (132)
530 -> 486 (50)
532 -> 124 (114)
533 -> 194 (196)
534 -> 124 (188)
535 -> 524 (77)
