--Rotas do 1º turno-----------------------------
481 -> 343 (5)
483 -> 343 (126)
483 -> 667 (14)
484 -> 478 (128)
484 -> 670 (26)
485 -> 330 (106)
485 -> 421 (33)
486 -> 27 (185)
487 -> 677 (92)
488 -> 330 (88)
489 -> 670 (124)
490 -> 343 (81)
491 -> 421 (76)
492 -> 421 (145)
493 -> 478 (200)
494 -> 677 (123)
495 -> 421 (100)
495 -> 670 (96)
496 -> 330 (133)
497 -> 27 (104)
497 -> 478 (83)
500 -> 14 (2)
501 -> 667 (197)
504 -> 421 (136)
504 -> 761 (26)
505 -> 667 (147)
506 -> 667 (190)
507 -> 670 (126)
508 -> 29 (38)
508 -> 115 (174)
508 -> 193 (199)
508 -> 308 (32)
508 -> 327 (88)
508 -> 329 (140)
508 -> 421 (138)
508 -> 478 (16)
508 -> 522 (175)
508 -> 582 (38)
508 -> 598 (156)
508 -> 627 (86)
508 -> 647 (2)
508 -> 652 (9)
508 -> 667 (100)
508 -> 670 (193)
508 -> 672 (142)
508 -> 683 (7)
508 -> 755 (136)
508 -> 756 (72)
509 -> 421 (134)
511 -> 502 (176)
512 -> 478 (190)
513 -> 403 (75)
514 -> 343 (171)
515 -> 677 (189)
516 -> 27 (148)
516 -> 677 (24)
517 -> 79 (40)
517 -> 206 (69)
517 -> 322 (178)
517 -> 347 (111)
517 -> 369 (182)
517 -> 423 (97)
517 -> 460 (132)
517 -> 478 (61)
517 -> 487 (3)
517 -> 502 (19)
517 -> 670 (140)
517 -> 713 (178)
517 -> 759 (190)
517 -> 791 (68)
517 -> 795 (7)
517 -> 796 (22)
518 -> 380 (102)
518 -> 403 (55)
519 -> 27 (180)
520 -> 670 (123)
521 -> 502 (185)
522 -> 667 (179)
523 -> 421 (154)
524 -> 343 (133)
524 -> 670 (30)
525 -> 667 (49)
526 -> 330 (164)
528 -> 343 (162)
529 -> 670 (163)
530 -> 478 (119)
531 -> 667 (186)
532 -> 677 (132)
533 -> 677 (156)
534 -> 18 (52)
534 -> 27 (102)
534 -> 217 (187)
534 -> 245 (144)
534 -> 354 (43)
534 -> 474 (127)
534 -> 502 (24)
534 -> 746 (26)
534 -> 783 (141)
534 -> 794 (106)
534 -> 799 (105)
535 -> 74 (36)
535 -> 754 (8)
536 -> 234 (76)
536 -> 399 (27)
536 -> 402 (35)
536 -> 549 (187)
536 -> 555 (82)
536 -> 558 (185)
536 -> 734 (153)
537 -> 478 (178)
538 -> 478 (71)
540 -> 670 (195)
541 -> 677 (109)
541 -> 684 (26)
542 -> 619 (172)
543 -> 343 (159)
545 -> 478 (92)
546 -> 421 (171)
546 -> 502 (14)
547 -> 412 (31)
547 -> 421 (111)
550 -> 375 (41)
551 -> 478 (142)
552 -> 667 (192)
553 -> 549 (112)
553 -> 677 (39)
554 -> 478 (113)
555 -> 343 (82)
556 -> 549 (111)
558 -> 670 (191)
559 -> 62 (2)
559 -> 667 (93)
560 -> 330 (115)
561 -> 478 (168)
562 -> 330 (142)
562 -> 670 (41)
563 -> 768 (16)
564 -> 667 (195)
566 -> 677 (46)
567 -> 478 (146)
570 -> 27 (92)
570 -> 711 (47)
571 -> 702 (17)
572 -> 522 (4)
572 -> 600 (1)
572 -> 667 (115)
573 -> 478 (103)
574 -> 670 (140)
575 -> 677 (52)
576 -> 502 (140)
578 -> 343 (185)
579 -> 343 (195)
581 -> 478 (114)
582 -> 421 (163)
583 -> 330 (143)
584 -> 677 (142)
585 -> 27 (74)
587 -> 677 (80)
588 -> 779 (174)
589 -> 478 (156)
590 -> 343 (141)
590 -> 502 (43)
591 -> 343 (182)
592 -> 330 (94)
592 -> 788 (56)
593 -> 478 (194)
594 -> 343 (168)
594 -> 421 (17)
595 -> 27 (179)
596 -> 502 (123)
597 -> 343 (173)
598 -> 330 (131)
598 -> 502 (25)
599 -> 299 (166)
599 -> 343 (140)
599 -> 523 (4)
599 -> 526 (42)
599 -> 537 (37)
599 -> 648 (143)
599 -> 670 (101)
599 -> 689 (198)
599 -> 729 (74)
599 -> 750 (127)
599 -> 787 (127)
599 -> 788 (105)
600 -> 27 (151)
604 -> 27 (65)
604 -> 708 (29)
605 -> 343 (156)
606 -> 653 (11)
607 -> 414 (51)
607 -> 667 (111)
608 -> 67 (58)
608 -> 299 (19)
608 -> 525 (49)
608 -> 667 (165)
608 -> 693 (11)
609 -> 667 (143)
611 -> 670 (166)
612 -> 421 (109)
613 -> 670 (160)
613 -> 677 (33)
614 -> 421 (174)
615 -> 83 (120)
615 -> 524 (163)
615 -> 529 (3)
615 -> 653 (185)
615 -> 667 (148)
615 -> 677 (75)
615 -> 731 (13)
616 -> 667 (150)
617 -> 478 (187)
618 -> 368 (12)
618 -> 424 (4)
618 -> 677 (56)
619 -> 343 (132)
619 -> 677 (40)
620 -> 27 (116)
620 -> 581 (10)
621 -> 343 (170)
622 -> 677 (120)
623 -> 97 (50)
624 -> 343 (94)
625 -> 667 (113)
625 -> 670 (7)
626 -> 502 (114)
627 -> 502 (86)
628 -> 330 (198)
628 -> 677 (2)
629 -> 502 (191)
630 -> 330 (128)
631 -> 330 (98)
632 -> 421 (178)
634 -> 421 (158)
634 -> 549 (33)
635 -> 670 (136)
636 -> 343 (120)
636 -> 421 (10)
637 -> 502 (181)
638 -> 421 (172)
639 -> 667 (161)
640 -> 421 (192)
641 -> 330 (165)
641 -> 467 (4)
644 -> 330 (124)
644 -> 478 (38)
645 -> 264 (49)
645 -> 377 (39)
645 -> 502 (171)
645 -> 616 (27)
646 -> 478 (110)
647 -> 27 (148)
648 -> 27 (91)
648 -> 343 (52)
649 -> 330 (181)
650 -> 343 (120)
651 -> 27 (99)
651 -> 224 (200)
651 -> 421 (171)
651 -> 448 (148)
651 -> 478 (32)
651 -> 588 (76)
651 -> 591 (40)
651 -> 597 (173)
651 -> 625 (120)
651 -> 667 (97)
651 -> 749 (140)
652 -> 502 (176)
653 -> 343 (196)
654 -> 478 (190)
655 -> 330 (149)
656 -> 670 (2)
657 -> 343 (169)
657 -> 677 (11)
658 -> 27 (93)
658 -> 677 (87)
659 -> 699 (130)
660 -> 330 (129)
660 -> 561 (168)
660 -> 617 (71)
660 -> 728 (48)
660 -> 770 (45)
660 -> 775 (167)
662 -> 343 (112)
664 -> 502 (136)
665 -> 502 (27)
666 -> 677 (141)
668 -> 502 (200)
668 -> 549 (103)
668 -> 664 (7)
668 -> 749 (14)
669 -> 69 (18)
669 -> 667 (111)
669 -> 799 (33)
671 -> 667 (56)
671 -> 670 (61)
672 -> 330 (134)
672 -> 478 (8)
674 -> 667 (109)
674 -> 670 (67)
675 -> 434 (25)
675 -> 549 (93)
676 -> 421 (150)
676 -> 670 (9)
678 -> 667 (126)
679 -> 343 (167)
679 -> 667 (30)
682 -> 478 (183)
683 -> 27 (94)
684 -> 502 (156)
685 -> 670 (107)
686 -> 27 (150)
686 -> 502 (31)
687 -> 27 (184)
689 -> 478 (145)
689 -> 667 (53)
690 -> 670 (112)
691 -> 27 (165)
691 -> 321 (131)
691 -> 330 (12)
691 -> 343 (99)
691 -> 497 (187)
691 -> 545 (37)
691 -> 670 (171)
691 -> 750 (40)
692 -> 343 (135)
693 -> 667 (119)
694 -> 677 (152)
695 -> 27 (105)
696 -> 27 (62)
696 -> 427 (28)
697 -> 343 (144)
698 -> 549 (95)
699 -> 330 (130)
700 -> 677 (111)
701 -> 27 (48)
702 -> 667 (169)
704 -> 330 (79)
704 -> 496 (133)
704 -> 670 (53)
704 -> 714 (9)
705 -> 330 (156)
707 -> 330 (66)
708 -> 330 (167)
709 -> 670 (197)
710 -> 321 (24)
710 -> 339 (68)
710 -> 502 (187)
710 -> 531 (76)
710 -> 549 (197)
710 -> 667 (159)
710 -> 670 (11)
710 -> 679 (197)
711 -> 478 (194)
712 -> 511 (176)
713 -> 421 (175)
713 -> 502 (3)
714 -> 330 (173)
715 -> 27 (142)
715 -> 667 (36)
716 -> 27 (151)
716 -> 343 (13)
716 -> 549 (77)
717 -> 478 (89)
717 -> 677 (98)
719 -> 421 (145)
720 -> 667 (109)
721 -> 667 (161)
722 -> 27 (50)
722 -> 421 (95)
722 -> 478 (147)
722 -> 502 (183)
722 -> 535 (44)
722 -> 667 (17)
722 -> 711 (147)
722 -> 776 (57)
723 -> 549 (110)
723 -> 677 (76)
726 -> 407 (33)
727 -> 27 (130)
728 -> 667 (187)
729 -> 502 (74)
730 -> 330 (3)
731 -> 721 (13)
732 -> 478 (174)
733 -> 330 (93)
733 -> 789 (8)
734 -> 27 (159)
736 -> 667 (115)
737 -> 166 (58)
737 -> 330 (197)
737 -> 421 (162)
737 -> 478 (38)
737 -> 670 (91)
737 -> 677 (23)
738 -> 356 (84)
740 -> 549 (117)
741 -> 330 (156)
743 -> 27 (197)
744 -> 27 (154)
745 -> 549 (146)
746 -> 670 (170)
747 -> 414 (51)
748 -> 330 (123)
748 -> 343 (14)
749 -> 478 (154)
750 -> 478 (167)
751 -> 421 (126)
751 -> 667 (13)
753 -> 421 (128)
754 -> 613 (193)
755 -> 343 (105)
755 -> 421 (31)
756 -> 330 (62)
756 -> 567 (10)
757 -> 478 (159)
757 -> 701 (1)
758 -> 330 (87)
759 -> 330 (190)
760 -> 670 (161)
761 -> 421 (190)
762 -> 330 (162)
763 -> 27 (59)
765 -> 27 (168)
765 -> 502 (5)
766 -> 330 (181)
767 -> 330 (194)
768 -> 343 (174)
769 -> 478 (91)
770 -> 343 (177)
771 -> 478 (79)
772 -> 670 (191)
773 -> 667 (131)
773 -> 677 (30)
774 -> 343 (156)
775 -> 667 (167)
776 -> 421 (155)
777 -> 421 (178)
778 -> 667 (50)
779 -> 421 (130)
779 -> 502 (44)
780 -> 330 (170)
782 -> 178 (24)
782 -> 670 (106)
783 -> 421 (141)
784 -> 478 (134)
785 -> 27 (91)
785 -> 310 (70)
785 -> 367 (155)
785 -> 421 (34)
785 -> 478 (67)
785 -> 677 (51)
785 -> 687 (42)
786 -> 94 (17)
786 -> 670 (9)
787 -> 670 (127)
788 -> 330 (161)
789 -> 27 (171)
790 -> 670 (80)
791 -> 677 (68)
792 -> 677 (188)
793 -> 502 (50)
794 -> 667 (106)
795 -> 421 (91)
796 -> 478 (189)
797 -> 700 (111)
798 -> 667 (167)
799 -> 421 (138)
Fluxo: 96973
Arestas removidas: 50752

--Rotas do 2º turno-----------------------------
1 -> 478 (144)
3 -> 96 (186)
4 -> 336 (61)
4 -> 349 (56)
5 -> 502 (154)
7 -> 421 (165)
9 -> 478 (178)
11 -> 670 (121)
12 -> 343 (192)
14 -> 478 (194)
15 -> 677 (159)
16 -> 421 (97)
17 -> 670 (145)
18 -> 343 (144)
19 -> 51 (21)
19 -> 670 (146)
20 -> 502 (193)
21 -> 238 (19)
21 -> 330 (79)
21 -> 453 (27)
21 -> 543 (1)
22 -> 502 (152)
23 -> 670 (163)
26 -> 667 (167)
27 -> 421 (88)
28 -> 421 (151)
28 -> 478 (3)
29 -> 343 (154)
30 -> 158 (151)
30 -> 251 (49)
31 -> 478 (124)
31 -> 670 (3)
32 -> 421 (128)
32 -> 670 (72)
33 -> 478 (99)
33 -> 667 (79)
34 -> 694 (175)
35 -> 343 (140)
36 -> 330 (82)
36 -> 667 (115)
37 -> 421 (132)
38 -> 27 (179)
39 -> 343 (133)
40 -> 667 (161)
42 -> 27 (173)
43 -> 330 (58)
44 -> 116 (157)
44 -> 705 (29)
45 -> 343 (144)
48 -> 27 (108)
48 -> 502 (36)
51 -> 667 (169)
52 -> 330 (114)
52 -> 667 (61)
53 -> 330 (182)
54 -> 330 (119)
55 -> 670 (89)
56 -> 670 (182)
57 -> 478 (163)
59 -> 121 (48)
60 -> 421 (160)
62 -> 330 (200)
64 -> 607 (33)
64 -> 630 (53)
65 -> 670 (174)
66 -> 330 (105)
67 -> 190 (54)
67 -> 458 (26)
67 -> 677 (58)
67 -> 795 (37)
70 -> 27 (149)
70 -> 32 (200)
70 -> 316 (93)
70 -> 343 (197)
70 -> 502 (151)
72 -> 421 (189)
73 -> 349 (18)
73 -> 468 (12)
73 -> 533 (34)
73 -> 550 (3)
73 -> 788 (56)
73 -> 799 (33)
75 -> 330 (131)
76 -> 330 (121)
79 -> 330 (193)
81 -> 26 (55)
81 -> 51 (38)
82 -> 343 (143)
83 -> 670 (120)
83 -> 692 (3)
84 -> 670 (168)
87 -> 581 (10)
90 -> 502 (120)
90 -> 677 (36)
91 -> 667 (124)
92 -> 330 (180)
93 -> 667 (146)
94 -> 670 (136)
95 -> 37 (7)
95 -> 579 (1)
95 -> 667 (87)
96 -> 330 (77)
96 -> 502 (109)
97 -> 502 (50)
99 -> 421 (167)
100 -> 330 (96)
100 -> 421 (66)
101 -> 677 (178)
102 -> 9 (111)
102 -> 38 (179)
102 -> 75 (131)
102 -> 90 (156)
102 -> 94 (119)
102 -> 117 (164)
102 -> 132 (154)
102 -> 176 (165)
102 -> 192 (192)
102 -> 207 (172)
102 -> 249 (150)
102 -> 279 (153)
102 -> 284 (139)
102 -> 392 (132)
102 -> 442 (186)
102 -> 481 (128)
102 -> 628 (141)
103 -> 330 (154)
104 -> 518 (102)
104 -> 767 (14)
105 -> 53 (182)
106 -> 478 (19)
107 -> 1 (144)
107 -> 20 (193)
107 -> 48 (144)
107 -> 52 (175)
107 -> 79 (153)
107 -> 92 (172)
107 -> 100 (162)
107 -> 145 (190)
107 -> 225 (196)
107 -> 431 (167)
107 -> 432 (197)
107 -> 515 (189)
107 -> 562 (123)
108 -> 667 (128)
110 -> 27 (185)
111 -> 667 (171)
113 -> 478 (139)
113 -> 670 (40)
114 -> 677 (87)
115 -> 478 (146)
116 -> 478 (157)
117 -> 667 (164)
118 -> 343 (113)
119 -> 670 (146)
121 -> 454 (188)
122 -> 76 (121)
122 -> 106 (19)
124 -> 478 (98)
127 -> 705 (127)
128 -> 502 (60)
129 -> 570 (20)
129 -> 632 (8)
130 -> 330 (200)
131 -> 27 (186)
132 -> 502 (179)
134 -> 502 (131)
136 -> 421 (147)
137 -> 205 (16)
137 -> 267 (42)
137 -> 305 (7)
137 -> 371 (72)
138 -> 343 (110)
139 -> 31 (127)
139 -> 43 (58)
140 -> 27 (133)
140 -> 670 (34)
141 -> 677 (116)
142 -> 421 (166)
143 -> 478 (125)
144 -> 330 (184)
145 -> 330 (162)
145 -> 670 (28)
147 -> 478 (13)
148 -> 330 (142)
148 -> 478 (9)
149 -> 631 (27)
149 -> 670 (98)
150 -> 15 (159)
150 -> 56 (156)
150 -> 66 (105)
150 -> 118 (113)
150 -> 130 (181)
150 -> 149 (125)
150 -> 152 (156)
150 -> 169 (119)
150 -> 318 (121)
150 -> 385 (155)
150 -> 396 (194)
150 -> 401 (193)
150 -> 473 (114)
150 -> 514 (113)
150 -> 584 (142)
150 -> 611 (166)
150 -> 671 (117)
150 -> 677 (170)
150 -> 760 (161)
150 -> 761 (145)
150 -> 765 (155)
151 -> 3 (136)
152 -> 421 (199)
155 -> 478 (118)
156 -> 330 (133)
157 -> 478 (151)
158 -> 502 (161)
159 -> 421 (155)
160 -> 502 (85)
161 -> 421 (105)
162 -> 421 (116)
164 -> 421 (145)
165 -> 349 (44)
165 -> 607 (78)
169 -> 343 (161)
170 -> 330 (111)
171 -> 677 (142)
173 -> 177 (85)
173 -> 421 (93)
174 -> 343 (195)
176 -> 670 (102)
176 -> 677 (63)
177 -> 502 (85)
178 -> 502 (24)
179 -> 17 (52)
179 -> 256 (54)
179 -> 306 (50)
179 -> 330 (27)
180 -> 478 (109)
181 -> 458 (36)
182 -> 677 (191)
183 -> 330 (147)
184 -> 82 (143)
184 -> 110 (185)
184 -> 131 (186)
184 -> 136 (147)
184 -> 213 (138)
184 -> 280 (46)
184 -> 478 (83)
185 -> 374 (26)
186 -> 670 (68)
188 -> 190 (28)
188 -> 335 (127)
189 -> 186 (4)
189 -> 670 (137)
190 -> 148 (151)
191 -> 670 (141)
192 -> 330 (197)
193 -> 330 (139)
193 -> 478 (60)
194 -> 769 (49)
197 -> 330 (160)
197 -> 670 (32)
198 -> 155 (118)
198 -> 796 (61)
201 -> 12 (182)
201 -> 14 (192)
201 -> 27 (172)
201 -> 144 (147)
201 -> 157 (151)
201 -> 226 (152)
201 -> 235 (198)
201 -> 260 (142)
201 -> 309 (139)
202 -> 502 (77)
203 -> 330 (121)
204 -> 336 (21)
204 -> 550 (96)
205 -> 670 (111)
206 -> 190 (46)
206 -> 677 (69)
207 -> 670 (172)
208 -> 730 (170)
209 -> 11 (120)
209 -> 42 (173)
209 -> 140 (167)
209 -> 180 (109)
209 -> 244 (146)
209 -> 273 (154)
209 -> 280 (111)
209 -> 288 (126)
209 -> 289 (133)
209 -> 294 (113)
209 -> 296 (106)
209 -> 344 (94)
209 -> 354 (127)
209 -> 398 (132)
209 -> 484 (154)
209 -> 489 (124)
209 -> 516 (86)
209 -> 540 (84)
209 -> 553 (86)
209 -> 677 (151)
211 -> 502 (175)
212 -> 667 (73)
213 -> 330 (137)
213 -> 677 (1)
214 -> 18 (92)
214 -> 57 (163)
214 -> 143 (125)
214 -> 183 (147)
214 -> 237 (162)
214 -> 262 (125)
214 -> 277 (185)
214 -> 281 (136)
214 -> 338 (111)
214 -> 361 (155)
214 -> 379 (165)
214 -> 382 (132)
214 -> 445 (136)
214 -> 493 (114)
214 -> 495 (196)
214 -> 554 (113)
214 -> 667 (110)
214 -> 723 (77)
215 -> 502 (113)
216 -> 714 (92)
217 -> 343 (178)
217 -> 677 (9)
219 -> 62 (69)
220 -> 670 (92)
221 -> 478 (133)
224 -> 330 (171)
224 -> 677 (29)
225 -> 330 (120)
225 -> 677 (76)
226 -> 330 (152)
227 -> 282 (43)
227 -> 550 (9)
227 -> 790 (14)
228 -> 256 (102)
229 -> 478 (176)
230 -> 649 (95)
230 -> 753 (21)
231 -> 330 (130)
231 -> 478 (50)
232 -> 330 (185)
233 -> 677 (117)
234 -> 502 (170)
235 -> 343 (177)
235 -> 421 (21)
236 -> 769 (42)
237 -> 677 (162)
238 -> 677 (173)
241 -> 502 (64)
244 -> 421 (146)
245 -> 677 (186)
246 -> 777 (16)
247 -> 670 (166)
248 -> 478 (89)
249 -> 330 (150)
250 -> 7 (165)
250 -> 23 (162)
250 -> 28 (154)
250 -> 60 (160)
250 -> 81 (93)
250 -> 134 (131)
250 -> 170 (111)
250 -> 171 (78)
250 -> 201 (112)
250 -> 232 (177)
250 -> 248 (81)
250 -> 285 (100)
250 -> 304 (189)
250 -> 365 (67)
250 -> 399 (92)
250 -> 407 (138)
250 -> 418 (111)
250 -> 427 (86)
250 -> 437 (118)
250 -> 456 (171)
250 -> 462 (140)
250 -> 463 (152)
250 -> 486 (173)
250 -> 491 (140)
250 -> 501 (188)
250 -> 503 (61)
250 -> 508 (116)
250 -> 510 (150)
250 -> 543 (118)
250 -> 569 (96)
250 -> 576 (43)
250 -> 578 (124)
250 -> 585 (191)
250 -> 603 (121)
250 -> 606 (146)
250 -> 626 (194)
250 -> 643 (129)
250 -> 655 (79)
250 -> 674 (176)
250 -> 676 (159)
250 -> 707 (112)
250 -> 709 (165)
250 -> 717 (190)
250 -> 719 (123)
250 -> 725 (78)
250 -> 743 (132)
250 -> 751 (126)
250 -> 752 (123)
251 -> 478 (167)
252 -> 306 (86)
253 -> 407 (16)
256 -> 421 (156)
257 -> 40 (50)
257 -> 65 (161)
257 -> 72 (118)
257 -> 95 (95)
257 -> 111 (140)
257 -> 156 (133)
257 -> 211 (175)
257 -> 215 (113)
257 -> 234 (94)
257 -> 288 (42)
257 -> 368 (152)
257 -> 383 (139)
257 -> 418 (55)
257 -> 453 (150)
257 -> 457 (151)
257 -> 476 (80)
257 -> 492 (83)
257 -> 504 (181)
257 -> 506 (200)
257 -> 512 (96)
257 -> 540 (111)
257 -> 583 (143)
257 -> 589 (165)
257 -> 593 (144)
257 -> 618 (56)
257 -> 624 (94)
257 -> 638 (122)
257 -> 640 (155)
257 -> 654 (109)
257 -> 666 (195)
257 -> 741 (156)
257 -> 748 (123)
258 -> 268 (48)
258 -> 330 (49)
260 -> 421 (142)
261 -> 101 (112)
261 -> 141 (54)
262 -> 421 (125)
263 -> 51 (13)
263 -> 670 (136)
265 -> 3 (50)
265 -> 776 (49)
267 -> 667 (74)
268 -> 478 (186)
269 -> 54 (119)
269 -> 171 (64)
269 -> 341 (74)
269 -> 374 (129)
269 -> 402 (164)
269 -> 408 (198)
270 -> 421 (134)
273 -> 330 (176)
274 -> 330 (135)
275 -> 478 (117)
277 -> 343 (186)
279 -> 27 (185)
280 -> 330 (157)
281 -> 421 (144)
282 -> 502 (60)
283 -> 677 (105)
283 -> 728 (83)
284 -> 502 (139)
285 -> 114 (87)
285 -> 238 (13)
287 -> 667 (159)
288 -> 27 (168)
289 -> 670 (152)
290 -> 670 (103)
291 -> 330 (101)
292 -> 343 (160)
293 -> 531 (52)
293 -> 632 (80)
293 -> 776 (25)
294 -> 667 (113)
296 -> 677 (106)
298 -> 667 (189)
299 -> 677 (185)
302 -> 51 (97)
302 -> 326 (28)
302 -> 421 (19)
304 -> 37 (15)
304 -> 670 (174)
305 -> 677 (94)
306 -> 677 (182)
309 -> 502 (136)
309 -> 670 (3)
310 -> 14 (2)
310 -> 670 (70)
311 -> 649 (67)
312 -> 330 (162)
313 -> 421 (158)
314 -> 570 (20)
315 -> 414 (35)
315 -> 789 (26)
316 -> 421 (61)
316 -> 670 (32)
318 -> 421 (121)
319 -> 45 (99)
320 -> 330 (99)
321 -> 330 (155)
322 -> 343 (146)
324 -> 667 (173)
325 -> 421 (153)
326 -> 670 (110)
327 -> 667 (88)
328 -> 421 (180)
335 -> 478 (190)
336 -> 478 (115)
337 -> 502 (148)
337 -> 767 (23)
338 -> 478 (111)
339 -> 567 (110)
340 -> 214 (122)
341 -> 667 (74)
342 -> 55 (89)
342 -> 72 (71)
342 -> 113 (179)
342 -> 203 (121)
342 -> 270 (123)
342 -> 274 (135)
342 -> 291 (101)
342 -> 320 (99)
342 -> 324 (107)
342 -> 345 (160)
342 -> 409 (93)
342 -> 419 (148)
342 -> 421 (106)
342 -> 465 (104)
342 -> 541 (109)
342 -> 547 (111)
342 -> 670 (93)
342 -> 686 (132)
343 -> 330 (149)
344 -> 478 (94)
345 -> 502 (187)
346 -> 478 (83)
347 -> 343 (111)
348 -> 36 (197)
348 -> 142 (166)
348 -> 189 (141)
348 -> 228 (102)
348 -> 238 (76)
348 -> 290 (103)
348 -> 292 (160)
348 -> 319 (99)
348 -> 362 (125)
348 -> 386 (196)
348 -> 395 (162)
348 -> 440 (179)
348 -> 478 (183)
348 -> 483 (126)
348 -> 521 (103)
348 -> 523 (150)
348 -> 546 (185)
348 -> 551 (142)
348 -> 566 (173)
348 -> 574 (165)
348 -> 575 (137)
348 -> 578 (61)
348 -> 614 (117)
348 -> 636 (130)
348 -> 657 (180)
348 -> 667 (57)
348 -> 678 (126)
348 -> 693 (108)
348 -> 697 (122)
348 -> 708 (138)
348 -> 719 (22)
348 -> 766 (137)
349 -> 343 (195)
350 -> 436 (97)
351 -> 592 (21)
351 -> 758 (27)
352 -> 436 (44)
352 -> 478 (156)
354 -> 670 (170)
355 -> 343 (197)
355 -> 502 (3)
356 -> 677 (182)
358 -> 16 (77)
358 -> 22 (152)
358 -> 99 (149)
358 -> 103 (154)
358 -> 162 (116)
358 -> 174 (190)
358 -> 298 (144)
358 -> 328 (104)
358 -> 355 (200)
358 -> 356 (98)
358 -> 387 (71)
358 -> 405 (145)
358 -> 439 (174)
358 -> 629 (155)
358 -> 644 (162)
358 -> 677 (140)
358 -> 772 (140)
359 -> 684 (33)
361 -> 330 (90)
361 -> 670 (65)
362 -> 343 (195)
364 -> 670 (57)
365 -> 93 (67)
366 -> 533 (122)
366 -> 616 (5)
366 -> 757 (19)
367 -> 343 (155)
368 -> 667 (164)
369 -> 343 (161)
369 -> 421 (21)
370 -> 459 (35)
371 -> 502 (161)
372 -> 405 (31)
374 -> 502 (155)
375 -> 502 (163)
377 -> 670 (39)
379 -> 421 (79)
379 -> 478 (86)
380 -> 330 (102)
382 -> 330 (132)
383 -> 421 (139)
385 -> 677 (200)
386 -> 178 (23)
386 -> 670 (173)
387 -> 502 (71)
388 -> 21 (126)
388 -> 34 (148)
388 -> 127 (125)
388 -> 179 (183)
388 -> 261 (166)
388 -> 263 (149)
388 -> 279 (32)
388 -> 349 (75)
388 -> 441 (146)
388 -> 478 (70)
388 -> 568 (32)
388 -> 594 (185)
388 -> 609 (70)
388 -> 612 (109)
388 -> 637 (181)
388 -> 646 (110)
388 -> 670 (125)
388 -> 702 (152)
388 -> 715 (129)
388 -> 720 (109)
388 -> 774 (156)
388 -> 784 (134)
389 -> 371 (59)
389 -> 459 (3)
390 -> 635 (136)
391 -> 231 (180)
392 -> 330 (132)
393 -> 766 (44)
395 -> 93 (79)
395 -> 186 (15)
395 -> 191 (8)
395 -> 212 (17)
395 -> 502 (43)
396 -> 421 (199)
397 -> 502 (63)
398 -> 670 (141)
399 -> 27 (119)
400 -> 572 (115)
401 -> 667 (193)
402 -> 330 (164)
403 -> 667 (130)
405 -> 343 (176)
407 -> 421 (171)
408 -> 667 (183)
408 -> 670 (15)
409 -> 421 (93)
410 -> 478 (93)
414 -> 421 (189)
415 -> 335 (63)
415 -> 505 (72)
415 -> 630 (46)
417 -> 564 (92)
418 -> 330 (166)
419 -> 421 (186)
423 -> 670 (189)
424 -> 421 (145)
426 -> 638 (6)
426 -> 649 (19)
426 -> 798 (140)
427 -> 677 (114)
428 -> 191 (133)
429 -> 670 (90)
431 -> 330 (167)
432 -> 478 (182)
432 -> 502 (15)
433 -> 459 (50)
433 -> 777 (34)
434 -> 670 (176)
436 -> 421 (141)
437 -> 267 (32)
437 -> 305 (66)
437 -> 640 (20)
438 -> 19 (167)
438 -> 56 (26)
438 -> 197 (192)
438 -> 287 (111)
438 -> 352 (200)
438 -> 449 (183)
438 -> 494 (123)
438 -> 634 (158)
439 -> 343 (167)
439 -> 502 (7)
440 -> 478 (138)
440 -> 502 (41)
441 -> 677 (189)
442 -> 421 (109)
442 -> 478 (77)
444 -> 4 (117)
444 -> 35 (135)
444 -> 70 (165)
444 -> 150 (182)
444 -> 198 (179)
444 -> 289 (19)
444 -> 302 (144)
444 -> 330 (22)
444 -> 391 (141)
444 -> 438 (44)
444 -> 476 (44)
444 -> 482 (133)
444 -> 509 (123)
444 -> 621 (106)
444 -> 632 (90)
444 -> 633 (78)
444 -> 645 (159)
444 -> 656 (158)
444 -> 662 (159)
444 -> 667 (122)
444 -> 670 (45)
444 -> 706 (136)
444 -> 718 (176)
444 -> 778 (115)
444 -> 786 (140)
445 -> 502 (136)
448 -> 330 (120)
448 -> 677 (28)
449 -> 343 (183)
450 -> 478 (142)
451 -> 326 (23)
451 -> 410 (88)
451 -> 592 (73)
451 -> 767 (16)
452 -> 130 (19)
452 -> 236 (9)
452 -> 282 (17)
453 -> 667 (177)
454 -> 330 (183)
454 -> 631 (5)
455 -> 667 (195)
456 -> 5 (91)
456 -> 138 (80)
457 -> 677 (156)
458 -> 27 (62)
459 -> 667 (88)
460 -> 330 (132)
461 -> 375 (47)
462 -> 121 (63)
462 -> 220 (77)
463 -> 37 (29)
463 -> 161 (105)
463 -> 505 (18)
464 -> 502 (76)
465 -> 478 (104)
468 -> 368 (12)
469 -> 371 (30)
469 -> 514 (10)
469 -> 757 (87)
469 -> 796 (20)
471 -> 330 (21)
472 -> 421 (123)
472 -> 630 (3)
472 -> 702 (17)
472 -> 757 (53)
473 -> 478 (114)
474 -> 773 (139)
476 -> 502 (124)
477 -> 30 (200)
477 -> 40 (111)
477 -> 44 (186)
477 -> 59 (48)
477 -> 64 (86)
477 -> 127 (2)
477 -> 208 (170)
477 -> 415 (181)
477 -> 421 (63)
477 -> 455 (97)
