--Rotas do 1º turno-----------------------------
116 -> 33 (161)
116 -> 43 (140)
116 -> 121 (14)
116 -> 165 (163)
116 -> 205 (1)
116 -> 210 (27)
116 -> 261 (144)
116 -> 274 (71)
116 -> 305 (150)
116 -> 396 (70)
116 -> 405 (64)
116 -> 551 (107)
116 -> 585 (129)
116 -> 617 (148)
116 -> 622 (95)
116 -> 666 (149)
116 -> 667 (86)
116 -> 767 (110)
116 -> 792 (87)
116 -> 861 (9)
116 -> 884 (69)
116 -> 895 (105)
116 -> 906 (39)
116 -> 907 (77)
116 -> 923 (19)
116 -> 931 (162)
118 -> 396 (183)
119 -> 50 (190)
120 -> 383 (131)
121 -> 442 (182)
122 -> 599 (107)
123 -> 514 (197)
124 -> 204 (26)
124 -> 374 (14)
124 -> 614 (4)
125 -> 11 (188)
125 -> 16 (45)
125 -> 35 (95)
125 -> 40 (66)
125 -> 63 (170)
125 -> 68 (192)
125 -> 94 (163)
125 -> 98 (115)
125 -> 163 (197)
125 -> 204 (127)
125 -> 214 (135)
125 -> 251 (1)
125 -> 255 (79)
125 -> 257 (14)
125 -> 272 (156)
125 -> 301 (171)
125 -> 310 (133)
125 -> 323 (166)
125 -> 327 (157)
125 -> 340 (93)
125 -> 343 (148)
125 -> 389 (174)
125 -> 393 (80)
125 -> 397 (107)
125 -> 411 (22)
125 -> 438 (200)
125 -> 445 (120)
125 -> 452 (172)
125 -> 472 (120)
125 -> 476 (197)
125 -> 490 (102)
125 -> 499 (126)
125 -> 554 (148)
125 -> 560 (140)
125 -> 569 (163)
125 -> 588 (145)
125 -> 592 (189)
125 -> 599 (190)
125 -> 698 (92)
125 -> 725 (124)
125 -> 738 (156)
125 -> 751 (130)
125 -> 755 (59)
125 -> 767 (54)
125 -> 788 (170)
125 -> 824 (47)
125 -> 838 (60)
125 -> 871 (110)
125 -> 872 (60)
125 -> 983 (172)
127 -> 40 (123)
127 -> 619 (35)
128 -> 383 (99)
129 -> 50 (187)
130 -> 50 (147)
131 -> 50 (121)
131 -> 514 (2)
132 -> 599 (85)
133 -> 40 (96)
134 -> 383 (179)
135 -> 127 (158)
137 -> 40 (153)
138 -> 767 (170)
139 -> 505 (11)
139 -> 634 (51)
139 -> 802 (29)
139 -> 807 (15)
140 -> 50 (107)
140 -> 815 (11)
141 -> 442 (115)
142 -> 619 (100)
143 -> 599 (165)
144 -> 767 (102)
144 -> 815 (98)
145 -> 767 (123)
146 -> 815 (70)
147 -> 442 (101)
148 -> 5 (128)
148 -> 54 (167)
148 -> 140 (118)
148 -> 158 (49)
148 -> 184 (111)
148 -> 229 (183)
148 -> 242 (94)
148 -> 281 (182)
148 -> 288 (130)
148 -> 299 (154)
148 -> 396 (126)
148 -> 421 (100)
148 -> 425 (148)
148 -> 429 (164)
148 -> 440 (190)
148 -> 442 (119)
148 -> 444 (113)
148 -> 457 (130)
148 -> 483 (177)
148 -> 500 (120)
148 -> 545 (150)
148 -> 570 (111)
148 -> 572 (147)
148 -> 580 (181)
148 -> 622 (98)
148 -> 623 (101)
148 -> 626 (198)
148 -> 683 (83)
148 -> 694 (131)
148 -> 794 (66)
148 -> 858 (179)
148 -> 907 (104)
148 -> 970 (131)
148 -> 971 (160)
148 -> 984 (76)
148 -> 990 (186)
149 -> 769 (36)
150 -> 383 (165)
151 -> 479 (141)
152 -> 767 (164)
152 -> 815 (36)
153 -> 70 (164)
153 -> 77 (193)
153 -> 93 (130)
153 -> 113 (180)
153 -> 129 (183)
153 -> 131 (123)
153 -> 169 (96)
153 -> 173 (65)
153 -> 177 (180)
153 -> 212 (65)
153 -> 216 (120)
153 -> 221 (157)
153 -> 231 (158)
153 -> 284 (189)
153 -> 326 (113)
153 -> 354 (83)
153 -> 357 (146)
153 -> 363 (192)
153 -> 370 (161)
153 -> 391 (108)
153 -> 412 (196)
153 -> 435 (96)
153 -> 446 (158)
153 -> 464 (92)
153 -> 482 (140)
153 -> 487 (130)
153 -> 497 (80)
153 -> 503 (188)
153 -> 504 (196)
153 -> 543 (193)
153 -> 553 (168)
153 -> 559 (173)
153 -> 586 (173)
153 -> 589 (175)
153 -> 624 (89)
153 -> 638 (142)
153 -> 646 (114)
153 -> 660 (111)
153 -> 689 (148)
153 -> 767 (55)
153 -> 793 (141)
153 -> 800 (181)
153 -> 825 (152)
153 -> 837 (103)
153 -> 948 (181)
154 -> 686 (25)
155 -> 40 (63)
156 -> 514 (169)
156 -> 619 (24)
157 -> 383 (162)
158 -> 40 (197)
159 -> 396 (75)
160 -> 442 (163)
162 -> 396 (127)
163 -> 442 (97)
163 -> 619 (77)
163 -> 674 (23)
164 -> 442 (165)
165 -> 514 (169)
166 -> 619 (195)
167 -> 40 (123)
168 -> 7 (151)
168 -> 14 (171)
168 -> 21 (28)
168 -> 54 (18)
168 -> 79 (200)
168 -> 84 (127)
168 -> 85 (126)
168 -> 101 (149)
168 -> 135 (137)
168 -> 160 (163)
168 -> 190 (162)
168 -> 195 (117)
168 -> 263 (110)
168 -> 352 (138)
168 -> 360 (141)
168 -> 379 (90)
168 -> 491 (14)
168 -> 621 (127)
168 -> 714 (192)
168 -> 746 (126)
168 -> 859 (118)
168 -> 904 (38)
168 -> 941 (146)
168 -> 998 (65)
169 -> 50 (96)
170 -> 442 (176)
171 -> 514 (139)
172 -> 599 (146)
172 -> 619 (24)
173 -> 599 (192)
174 -> 1 (169)
174 -> 26 (137)
174 -> 71 (169)
174 -> 105 (124)
174 -> 111 (181)
174 -> 218 (172)
174 -> 249 (169)
174 -> 328 (178)
174 -> 340 (67)
174 -> 382 (149)
174 -> 396 (42)
174 -> 418 (59)
174 -> 460 (157)
174 -> 537 (182)
174 -> 539 (166)
174 -> 546 (127)
174 -> 559 (19)
174 -> 566 (90)
174 -> 578 (106)
174 -> 600 (192)
174 -> 608 (113)
174 -> 611 (170)
174 -> 618 (121)
174 -> 628 (102)
174 -> 641 (149)
174 -> 665 (86)
174 -> 668 (180)
174 -> 685 (157)
174 -> 690 (181)
174 -> 717 (198)
174 -> 723 (121)
174 -> 730 (195)
174 -> 767 (193)
174 -> 794 (77)
174 -> 815 (196)
174 -> 822 (127)
174 -> 830 (164)
174 -> 879 (162)
174 -> 884 (88)
174 -> 964 (136)
174 -> 981 (110)
174 -> 985 (99)
175 -> 619 (67)
176 -> 40 (155)
176 -> 514 (17)
177 -> 332 (25)
177 -> 815 (155)
178 -> 815 (116)
179 -> 50 (164)
180 -> 50 (93)
183 -> 383 (152)
184 -> 255 (25)
184 -> 456 (86)
185 -> 383 (178)
186 -> 767 (155)
187 -> 50 (95)
188 -> 619 (171)
190 -> 396 (162)
191 -> 40 (170)
194 -> 815 (133)
195 -> 599 (197)
196 -> 383 (116)
199 -> 50 (109)
199 -> 815 (85)
200 -> 599 (185)
201 -> 396 (93)
202 -> 40 (145)
202 -> 396 (45)
203 -> 514 (174)
203 -> 599 (12)
204 -> 40 (153)
205 -> 40 (30)
205 -> 96 (171)
205 -> 134 (143)
205 -> 144 (200)
205 -> 215 (173)
205 -> 228 (169)
205 -> 235 (27)
205 -> 388 (194)
205 -> 396 (54)
205 -> 417 (196)
205 -> 430 (195)
205 -> 456 (108)
205 -> 514 (119)
205 -> 583 (130)
205 -> 783 (147)
205 -> 831 (56)
205 -> 857 (105)
205 -> 869 (131)
205 -> 892 (59)
205 -> 905 (46)
205 -> 925 (24)
206 -> 50 (16)
207 -> 40 (178)
208 -> 442 (107)
209 -> 396 (33)
209 -> 460 (3)
210 -> 50 (172)
212 -> 55 (192)
212 -> 73 (69)
212 -> 84 (65)
212 -> 428 (110)
212 -> 442 (58)
212 -> 514 (61)
212 -> 788 (24)
212 -> 811 (56)
212 -> 827 (99)
212 -> 984 (65)
213 -> 50 (133)
214 -> 50 (135)
215 -> 40 (132)
215 -> 514 (41)
216 -> 514 (194)
217 -> 791 (50)
218 -> 396 (172)
219 -> 599 (109)
220 -> 396 (149)
221 -> 383 (126)
221 -> 767 (31)
222 -> 383 (177)
223 -> 40 (183)
224 -> 815 (194)
225 -> 383 (121)
226 -> 216 (74)
227 -> 442 (72)
228 -> 442 (162)
228 -> 815 (7)
229 -> 396 (159)
229 -> 767 (24)
230 -> 815 (148)
231 -> 442 (92)
231 -> 514 (66)
232 -> 815 (59)
233 -> 442 (94)
233 -> 599 (92)
234 -> 442 (130)
235 -> 514 (200)
236 -> 183 (40)
237 -> 712 (20)
237 -> 767 (120)
239 -> 599 (157)
240 -> 50 (176)
241 -> 383 (141)
242 -> 396 (110)
243 -> 50 (184)
244 -> 442 (141)
245 -> 59 (71)
245 -> 83 (34)
245 -> 91 (1)
245 -> 93 (62)
245 -> 145 (123)
245 -> 191 (29)
245 -> 225 (49)
245 -> 267 (168)
245 -> 272 (44)
245 -> 286 (118)
245 -> 287 (118)
245 -> 316 (189)
245 -> 319 (162)
245 -> 333 (189)
245 -> 374 (184)
245 -> 375 (100)
245 -> 396 (175)
245 -> 413 (105)
245 -> 423 (190)
245 -> 433 (127)
245 -> 435 (99)
245 -> 484 (197)
245 -> 486 (171)
245 -> 520 (97)
245 -> 530 (133)
245 -> 544 (105)
245 -> 557 (170)
245 -> 561 (164)
245 -> 563 (174)
245 -> 571 (29)
245 -> 585 (48)
245 -> 599 (20)
245 -> 612 (178)
245 -> 627 (184)
245 -> 645 (49)
245 -> 666 (40)
245 -> 688 (96)
245 -> 732 (157)
245 -> 813 (156)
245 -> 815 (193)
245 -> 836 (134)
245 -> 915 (186)
245 -> 921 (126)
245 -> 980 (27)
245 -> 993 (156)
246 -> 20 (32)
246 -> 27 (10)
246 -> 73 (85)
246 -> 114 (115)
246 -> 141 (46)
246 -> 179 (62)
246 -> 187 (95)
246 -> 234 (130)
246 -> 347 (144)
246 -> 351 (139)
246 -> 353 (95)
246 -> 396 (164)
246 -> 413 (73)
246 -> 429 (13)
246 -> 442 (66)
246 -> 471 (98)
246 -> 524 (167)
246 -> 565 (67)
246 -> 629 (76)
246 -> 656 (120)
246 -> 667 (104)
246 -> 677 (162)
246 -> 682 (166)
246 -> 683 (115)
246 -> 697 (131)
246 -> 700 (125)
246 -> 703 (75)
246 -> 706 (169)
246 -> 715 (132)
246 -> 722 (151)
246 -> 747 (181)
246 -> 772 (156)
246 -> 773 (120)
246 -> 779 (44)
246 -> 804 (153)
246 -> 808 (114)
246 -> 810 (169)
246 -> 815 (110)
246 -> 820 (187)
246 -> 829 (147)
246 -> 850 (110)
246 -> 905 (139)
246 -> 912 (191)
246 -> 969 (130)
247 -> 660 (9)
248 -> 7 (41)
248 -> 26 (59)
248 -> 37 (112)
248 -> 47 (193)
248 -> 65 (90)
248 -> 175 (67)
248 -> 274 (109)
248 -> 431 (102)
248 -> 432 (35)
248 -> 443 (41)
248 -> 496 (63)
248 -> 514 (87)
249 -> 599 (169)
250 -> 902 (196)
251 -> 767 (196)
252 -> 14 (18)
252 -> 30 (197)
252 -> 39 (24)
252 -> 128 (99)
252 -> 156 (193)
252 -> 183 (112)
252 -> 188 (138)
252 -> 227 (72)
252 -> 244 (5)
252 -> 271 (78)
252 -> 292 (132)
252 -> 304 (134)
252 -> 372 (98)
252 -> 392 (46)
252 -> 441 (40)
252 -> 468 (101)
252 -> 473 (199)
252 -> 502 (131)
252 -> 523 (183)
252 -> 525 (195)
252 -> 564 (184)
252 -> 570 (45)
252 -> 590 (172)
252 -> 599 (86)
252 -> 607 (102)
252 -> 637 (51)
252 -> 642 (171)
252 -> 705 (114)
252 -> 752 (140)
252 -> 757 (89)
252 -> 767 (105)
252 -> 864 (121)
252 -> 889 (143)
253 -> 619 (199)
254 -> 40 (60)
254 -> 723 (51)
255 -> 442 (150)
257 -> 50 (198)
258 -> 383 (131)
258 -> 514 (53)
260 -> 40 (184)
261 -> 767 (155)
262 -> 50 (108)
263 -> 383 (148)
264 -> 396 (191)
265 -> 619 (131)
265 -> 767 (55)
266 -> 383 (199)
267 -> 383 (168)
268 -> 815 (44)
269 -> 599 (93)
270 -> 767 (169)
271 -> 619 (78)
272 -> 442 (200)
273 -> 599 (183)
274 -> 40 (180)
275 -> 327 (4)
277 -> 40 (165)
277 -> 50 (15)
279 -> 599 (190)
279 -> 815 (4)
280 -> 66 (175)
280 -> 69 (74)
280 -> 104 (104)
280 -> 157 (136)
280 -> 166 (23)
280 -> 171 (133)
280 -> 176 (172)
280 -> 240 (173)
280 -> 241 (141)
280 -> 294 (76)
280 -> 306 (154)
280 -> 366 (169)
280 -> 402 (97)
280 -> 416 (134)
280 -> 442 (83)
280 -> 470 (115)
280 -> 531 (169)
280 -> 534 (124)
280 -> 558 (137)
280 -> 575 (78)
280 -> 601 (182)
280 -> 632 (123)
280 -> 634 (130)
280 -> 635 (70)
280 -> 650 (158)
280 -> 670 (198)
280 -> 675 (59)
280 -> 703 (43)
280 -> 724 (151)
280 -> 750 (70)
280 -> 780 (3)
280 -> 783 (8)
280 -> 801 (82)
280 -> 819 (162)
280 -> 886 (151)
280 -> 944 (36)
280 -> 963 (116)
281 -> 332 (36)
281 -> 396 (146)
282 -> 442 (179)
283 -> 261 (11)
283 -> 325 (2)
284 -> 619 (133)
284 -> 815 (56)
285 -> 383 (73)
285 -> 442 (103)
286 -> 619 (177)
287 -> 40 (176)
288 -> 514 (83)
288 -> 815 (47)
289 -> 767 (158)
290 -> 50 (112)
291 -> 40 (96)
292 -> 942 (192)
294 -> 619 (76)
295 -> 442 (144)
296 -> 40 (196)
297 -> 135 (19)
297 -> 599 (126)
298 -> 442 (190)
299 -> 40 (175)
301 -> 396 (167)
301 -> 599 (4)
302 -> 815 (82)
303 -> 396 (168)
304 -> 599 (73)
304 -> 840 (31)
304 -> 955 (30)
305 -> 50 (78)
305 -> 380 (9)
305 -> 695 (35)
305 -> 702 (8)
305 -> 802 (20)
306 -> 767 (198)
308 -> 50 (92)
308 -> 383 (88)
309 -> 50 (191)
310 -> 514 (130)
310 -> 523 (3)
311 -> 40 (135)
311 -> 514 (2)
312 -> 599 (150)
313 -> 514 (116)
313 -> 599 (63)
314 -> 599 (192)
315 -> 514 (128)
316 -> 767 (193)
317 -> 50 (169)
317 -> 815 (19)
319 -> 50 (151)
319 -> 599 (11)
320 -> 815 (190)
321 -> 383 (153)
322 -> 514 (167)
323 -> 40 (179)
324 -> 50 (64)
324 -> 767 (107)
325 -> 40 (123)
326 -> 767 (113)
327 -> 40 (161)
328 -> 396 (104)
328 -> 599 (74)
330 -> 50 (189)
332 -> 704 (189)
333 -> 50 (174)
333 -> 383 (15)
336 -> 13 (141)
336 -> 70 (30)
336 -> 134 (36)
336 -> 138 (170)
336 -> 151 (141)
336 -> 230 (126)
336 -> 240 (3)
336 -> 298 (44)
336 -> 425 (17)
336 -> 436 (129)
336 -> 442 (190)
336 -> 457 (58)
336 -> 465 (161)
336 -> 513 (93)
336 -> 514 (83)
336 -> 538 (187)
336 -> 592 (10)
336 -> 686 (172)
336 -> 733 (80)
336 -> 742 (144)
336 -> 766 (116)
336 -> 767 (162)
336 -> 815 (142)
336 -> 832 (138)
336 -> 857 (86)
336 -> 923 (130)
337 -> 383 (101)
338 -> 12 (182)
338 -> 62 (127)
338 -> 89 (160)
338 -> 129 (4)
338 -> 185 (114)
338 -> 207 (128)
338 -> 247 (9)
338 -> 296 (110)
338 -> 355 (146)
338 -> 396 (85)
338 -> 421 (66)
338 -> 454 (136)
338 -> 462 (187)
338 -> 514 (200)
338 -> 597 (169)
338 -> 619 (85)
338 -> 674 (147)
338 -> 736 (77)
338 -> 764 (152)
338 -> 773 (34)
338 -> 815 (129)
338 -> 892 (71)
338 -> 899 (123)
338 -> 973 (97)
338 -> 985 (72)
339 -> 222 (45)
340 -> 619 (160)
341 -> 383 (141)
342 -> 287 (58)
342 -> 396 (108)
343 -> 396 (139)
343 -> 767 (9)
344 -> 599 (182)
345 -> 619 (59)
346 -> 599 (149)
347 -> 396 (144)
348 -> 514 (111)
349 -> 619 (117)
350 -> 40 (181)
350 -> 50 (11)
351 -> 40 (77)
351 -> 383 (62)
352 -> 50 (138)
353 -> 40 (95)
354 -> 599 (83)
355 -> 514 (129)
355 -> 767 (17)
357 -> 50 (187)
359 -> 767 (89)
360 -> 383 (132)
360 -> 671 (9)
363 -> 442 (120)
363 -> 514 (72)
366 -> 767 (196)
367 -> 50 (79)
368 -> 514 (136)
369 -> 40 (157)
370 -> 50 (114)
370 -> 599 (47)
372 -> 514 (98)
373 -> 514 (108)
374 -> 40 (198)
375 -> 396 (195)
376 -> 41 (83)
376 -> 162 (75)
376 -> 164 (65)
376 -> 207 (50)
376 -> 230 (22)
376 -> 253 (140)
376 -> 292 (60)
376 -> 313 (179)
376 -> 332 (128)
376 -> 391 (77)
376 -> 396 (55)
376 -> 410 (77)
376 -> 472 (14)
376 -> 599 (108)
376 -> 602 (188)
376 -> 603 (130)
376 -> 632 (60)
376 -> 729 (85)
376 -> 803 (87)
376 -> 815 (136)
376 -> 816 (174)
376 -> 869 (47)
376 -> 877 (37)
378 -> 34 (58)
378 -> 40 (54)
378 -> 52 (10)
378 -> 95 (184)
378 -> 100 (22)
378 -> 112 (96)
378 -> 143 (135)
378 -> 236 (40)
378 -> 254 (111)
378 -> 296 (86)
378 -> 312 (114)
378 -> 349 (117)
378 -> 448 (146)
378 -> 489 (96)
378 -> 556 (176)
378 -> 630 (37)
378 -> 631 (155)
378 -> 661 (160)
378 -> 664 (181)
378 -> 696 (188)
378 -> 714 (5)
378 -> 726 (38)
378 -> 753 (167)
378 -> 781 (163)
378 -> 811 (114)
378 -> 826 (176)
378 -> 873 (143)
378 -> 931 (9)
379 -> 396 (136)
380 -> 396 (185)
381 -> 40 (127)
382 -> 396 (110)
382 -> 599 (39)
385 -> 50 (123)
385 -> 514 (4)
386 -> 396 (190)
386 -> 767 (10)
387 -> 619 (125)
388 -> 50 (154)
388 -> 383 (40)
389 -> 396 (119)
389 -> 711 (34)
389 -> 928 (21)
391 -> 50 (185)
392 -> 50 (195)
393 -> 514 (185)
394 -> 383 (127)
397 -> 514 (107)
398 -> 396 (31)
400 -> 396 (187)
402 -> 50 (97)
403 -> 396 (65)
404 -> 619 (184)
405 -> 679 (64)
407 -> 514 (99)
408 -> 599 (84)
409 -> 599 (109)
410 -> 767 (77)
411 -> 879 (22)
412 -> 673 (89)
412 -> 815 (107)
413 -> 383 (178)
414 -> 50 (200)
415 -> 50 (183)
415 -> 619 (6)
416 -> 40 (114)
416 -> 767 (20)
417 -> 767 (196)
418 -> 396 (142)
419 -> 40 (152)
419 -> 95 (8)
420 -> 393 (47)
420 -> 689 (20)
420 -> 815 (92)
421 -> 815 (166)
422 -> 40 (144)
423 -> 50 (190)
424 -> 40 (121)
425 -> 40 (165)
426 -> 619 (66)
428 -> 40 (197)
429 -> 40 (177)
430 -> 442 (140)
430 -> 599 (55)
431 -> 815 (119)
432 -> 619 (168)
433 -> 50 (127)
434 -> 263 (38)
434 -> 583 (43)
434 -> 599 (111)
435 -> 815 (195)
436 -> 50 (129)
438 -> 619 (88)
438 -> 767 (112)
439 -> 514 (83)
440 -> 599 (190)
441 -> 619 (178)
443 -> 383 (199)
444 -> 619 (113)
445 -> 619 (164)
446 -> 40 (158)
447 -> 40 (170)
448 -> 40 (146)
450 -> 815 (179)
451 -> 40 (124)
451 -> 154 (25)
451 -> 496 (23)
451 -> 815 (96)
452 -> 40 (197)
453 -> 396 (124)
453 -> 514 (67)
454 -> 599 (137)
455 -> 383 (178)
455 -> 619 (6)
456 -> 396 (194)
457 -> 40 (188)
458 -> 40 (180)
458 -> 514 (17)
459 -> 109 (142)
459 -> 112 (70)
459 -> 157 (26)
459 -> 171 (6)
459 -> 217 (50)
459 -> 308 (180)
459 -> 409 (22)
459 -> 442 (90)
459 -> 498 (129)
459 -> 605 (171)
459 -> 619 (121)
459 -> 637 (148)
459 -> 978 (136)
460 -> 815 (160)
461 -> 383 (182)
462 -> 40 (135)
462 -> 50 (52)
464 -> 767 (199)
465 -> 40 (70)
465 -> 396 (91)
466 -> 514 (129)
468 -> 50 (148)
469 -> 23 (4)
469 -> 25 (32)
469 -> 51 (183)
469 -> 59 (59)
469 -> 78 (76)
469 -> 132 (85)
469 -> 260 (85)
469 -> 464 (107)
469 -> 492 (176)
469 -> 514 (99)
