--Rotas do 1º turno-----------------------------
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 494º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 495º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 496º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 497º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 498º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 499º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 500º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 501º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 502º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 503º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 504º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 505º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 506º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 507º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 508º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 509º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 510º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 511º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 512º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 513º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 514º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 515º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 516º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 517º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 518º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 519º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 520º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 521º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 522º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 523º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 524º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 525º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 526º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 527º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 528º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25152

--Rotas do 529º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
334 -> 289 (25)
360 -> 18 (70)
366 -> 221 (45)
Fluxo: 214
Arestas removidas: 25160

--Rotas do 530º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
253 -> 212 (99)
254 -> 330 (45)
277 -> 20 (70)
279 -> 117 (45)
282 -> 154 (70)
289 -> 253 (99)
297 -> 277 (70)
325 -> 78 (45)
330 -> 366 (45)
360 -> 18 (70)
366 -> 221 (45)
371 -> 289 (99)
Fluxo: 214
Arestas removidas: 25163

--Rotas do 531º turno-----------------------------
18 -> 159 (70)
20 -> 360 (70)
65 -> 215 (99)
78 -> 98 (45)
91 -> 65 (99)
99 -> 297 (70)
117 -> 244 (45)
149 -> 185 (99)
154 -> 209 (70)
159 -> 202 (70)
185 -> 91 (99)
186 -> 387 (99)
209 -> 99 (70)
212 -> 241 (99)
215 -> 220 (99)
220 -> 186 (99)
221 -> 325 (45)
241 -> 149 (99)
244 -> 254 (45)
