--Rotas do 1º turno-----------------------------
Arestas removidas: 16221

--Rotas do 496º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 497º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 498º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 499º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 500º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 501º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 502º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 503º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 504º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 505º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 506º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 507º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 508º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 509º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 510º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 511º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 512º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 513º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 514º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 515º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 516º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 517º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 518º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 519º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 520º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 521º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 522º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 523º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 524º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 525º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 526º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 527º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 528º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 529º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 530º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 531º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 532º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
343 -> 245 (35)
345 -> 124 (35)
361 -> 315 (69)
362 -> 88 (35)
365 -> 62 (35)
377 -> 295 (35)
384 -> 193 (69)
Fluxo: 104
Arestas removidas: 16221

--Rotas do 533º turno-----------------------------
5 -> 212 (35)
10 -> 157 (35)
16 -> 343 (35)
27 -> 207 (69)
62 -> 170 (35)
72 -> 27 (69)
83 -> 231 (69)
88 -> 365 (35)
117 -> 362 (35)
124 -> 154 (35)
154 -> 5 (35)
157 -> 16 (35)
170 -> 377 (35)
207 -> 276 (69)
212 -> 117 (35)
231 -> 72 (69)
257 -> 83 (69)
276 -> 313 (69)
283 -> 257 (69)
295 -> 10 (35)
313 -> 384 (69)
315 -> 283 (69)
316 -> 345 (35)
