--Rotas do 1º turno-----------------------------
160 -> 173 (101)
161 -> 125 (93)
173 -> 31 (101)
Fluxo: 775
Arestas removidas: 3971

--Rotas do 121º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
160 -> 173 (101)
161 -> 125 (93)
173 -> 31 (101)
Fluxo: 775
Arestas removidas: 3971

--Rotas do 122º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
160 -> 173 (101)
161 -> 125 (93)
173 -> 31 (101)
Fluxo: 775
Arestas removidas: 3971

--Rotas do 123º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
160 -> 173 (101)
161 -> 125 (93)
173 -> 31 (101)
Fluxo: 775
Arestas removidas: 3971

--Rotas do 124º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 125º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 126º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 127º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 128º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 129º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 130º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 131º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 132º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 133º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 134º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 135º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 136º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 137º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 138º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 139º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (101)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (101)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (101)
124 -> 23 (94)
126 -> 123 (101)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (101)
174 -> 173 (101)
Fluxo: 775
Arestas removidas: 3972

--Rotas do 140º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (93)
22 -> 9 (101)
29 -> 194 (113)
31 -> 126 (95)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (93)
73 -> 136 (98)
85 -> 98 (32)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
96 -> 140 (95)
98 -> 70 (93)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
123 -> 96 (95)
124 -> 23 (94)
126 -> 123 (95)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (93)
173 -> 31 (95)
174 -> 173 (95)
Fluxo: 769
Arestas removidas: 3973

--Rotas do 141º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (56)
22 -> 9 (101)
29 -> 194 (113)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
62 -> 88 (17)
67 -> 50 (101)
70 -> 10 (56)
73 -> 136 (98)
85 -> 98 (56)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
98 -> 70 (56)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
124 -> 23 (94)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (56)
Fluxo: 637
Arestas removidas: 3981

--Rotas do 142º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (56)
22 -> 9 (101)
29 -> 194 (113)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (56)
73 -> 136 (98)
85 -> 98 (56)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
98 -> 70 (56)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
124 -> 23 (94)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (56)
191 -> 88 (98)
Fluxo: 637
Arestas removidas: 3982

--Rotas do 143º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (56)
22 -> 9 (101)
29 -> 194 (113)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (56)
73 -> 136 (98)
85 -> 98 (56)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
98 -> 70 (56)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
124 -> 23 (94)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (56)
191 -> 88 (98)
Fluxo: 637
Arestas removidas: 3982

--Rotas do 144º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (56)
22 -> 9 (101)
29 -> 194 (113)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (56)
73 -> 136 (98)
85 -> 98 (56)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
98 -> 70 (56)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
124 -> 23 (94)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (56)
191 -> 88 (98)
Fluxo: 637
Arestas removidas: 3982

--Rotas do 145º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (56)
22 -> 9 (101)
29 -> 194 (113)
32 -> 124 (94)
43 -> 93 (102)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (56)
73 -> 136 (98)
85 -> 98 (56)
87 -> 67 (101)
88 -> 73 (98)
93 -> 157 (102)
98 -> 70 (56)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
124 -> 23 (94)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (56)
191 -> 88 (98)
Fluxo: 637
Arestas removidas: 3982

--Rotas do 146º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (56)
22 -> 9 (101)
29 -> 194 (113)
32 -> 124 (94)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (56)
73 -> 136 (98)
85 -> 98 (56)
87 -> 67 (101)
88 -> 73 (98)
91 -> 93 (102)
93 -> 157 (102)
98 -> 70 (56)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
124 -> 23 (94)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (56)
191 -> 88 (98)
Fluxo: 637
Arestas removidas: 3983

--Rotas do 147º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (56)
22 -> 9 (101)
29 -> 194 (113)
32 -> 124 (94)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (56)
73 -> 136 (98)
85 -> 98 (56)
87 -> 67 (101)
88 -> 73 (98)
91 -> 93 (102)
93 -> 157 (102)
98 -> 70 (56)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
124 -> 23 (94)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (56)
191 -> 88 (98)
Fluxo: 637
Arestas removidas: 3983

--Rotas do 148º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (56)
22 -> 9 (101)
29 -> 194 (113)
32 -> 124 (94)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (56)
73 -> 136 (98)
85 -> 98 (56)
87 -> 67 (101)
88 -> 73 (98)
91 -> 93 (102)
93 -> 157 (102)
98 -> 70 (56)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
124 -> 23 (94)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (56)
191 -> 88 (98)
Fluxo: 637
Arestas removidas: 3983

--Rotas do 149º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (56)
22 -> 9 (101)
29 -> 194 (113)
32 -> 124 (94)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (56)
73 -> 136 (98)
85 -> 98 (56)
87 -> 67 (101)
88 -> 73 (98)
91 -> 93 (102)
93 -> 157 (102)
98 -> 70 (56)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
124 -> 23 (94)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (56)
191 -> 88 (98)
Fluxo: 637
Arestas removidas: 3983

--Rotas do 150º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (56)
22 -> 9 (101)
29 -> 194 (113)
32 -> 124 (94)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (56)
73 -> 136 (98)
85 -> 98 (56)
87 -> 67 (101)
88 -> 73 (98)
91 -> 93 (102)
93 -> 157 (102)
98 -> 70 (56)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
124 -> 23 (94)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (56)
191 -> 88 (98)
Fluxo: 637
Arestas removidas: 3983

--Rotas do 151º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (56)
22 -> 9 (101)
29 -> 194 (113)
32 -> 124 (94)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (56)
73 -> 136 (98)
85 -> 98 (56)
87 -> 67 (101)
88 -> 73 (98)
91 -> 93 (102)
93 -> 157 (102)
98 -> 70 (56)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
124 -> 23 (94)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (56)
191 -> 88 (98)
Fluxo: 637
Arestas removidas: 3983

--Rotas do 152º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (56)
22 -> 9 (101)
29 -> 194 (113)
32 -> 124 (94)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (56)
73 -> 136 (98)
85 -> 98 (56)
87 -> 67 (101)
88 -> 73 (98)
91 -> 93 (102)
93 -> 157 (102)
98 -> 70 (56)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
124 -> 23 (94)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (56)
191 -> 88 (98)
Fluxo: 637
Arestas removidas: 3983

--Rotas do 153º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (56)
22 -> 9 (101)
29 -> 194 (113)
32 -> 124 (94)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (56)
73 -> 136 (98)
85 -> 98 (56)
87 -> 67 (101)
88 -> 73 (98)
91 -> 93 (102)
93 -> 157 (102)
98 -> 70 (56)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
124 -> 23 (94)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (56)
191 -> 88 (98)
Fluxo: 637
Arestas removidas: 3983

--Rotas do 154º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
10 -> 161 (56)
22 -> 9 (101)
29 -> 194 (113)
32 -> 124 (94)
47 -> 130 (101)
48 -> 6 (73)
60 -> 163 (73)
67 -> 50 (101)
70 -> 10 (56)
73 -> 136 (98)
85 -> 98 (56)
87 -> 67 (101)
88 -> 73 (98)
91 -> 93 (102)
93 -> 157 (102)
98 -> 70 (56)
102 -> 0 (113)
107 -> 102 (113)
122 -> 22 (101)
124 -> 23 (94)
130 -> 87 (101)
132 -> 2 (102)
150 -> 32 (94)
157 -> 132 (102)
161 -> 125 (56)
191 -> 88 (98)
Fluxo: 637
Arestas removidas: 3983

--Rotas do 155º turno-----------------------------
0 -> 29 (113)
1 -> 60 (73)
2 -> 64 (102)
6 -> 1 (73)
9 -> 47 (101)
