--Rotas do 1º turno-----------------------------
143 -> 196 (171)
143 -> 202 (181)
143 -> 240 (96)
143 -> 343 (73)
143 -> 370 (114)
143 -> 379 (7)
144 -> 115 (172)
145 -> 144 (39)
145 -> 202 (2)
146 -> 17 (103)
146 -> 22 (123)
146 -> 68 (144)
146 -> 175 (163)
146 -> 188 (113)
146 -> 213 (84)
146 -> 227 (124)
146 -> 265 (8)
146 -> 282 (152)
146 -> 290 (37)
146 -> 329 (146)
146 -> 370 (14)
146 -> 393 (62)
147 -> 343 (163)
148 -> 245 (126)
149 -> 245 (193)
150 -> 240 (193)
151 -> 3 (136)
151 -> 245 (39)
152 -> 129 (96)
152 -> 151 (175)
152 -> 156 (7)
152 -> 198 (6)
152 -> 241 (155)
152 -> 312 (176)
152 -> 353 (161)
153 -> 265 (108)
154 -> 193 (85)
155 -> 245 (164)
156 -> 150 (7)
157 -> 144 (67)
157 -> 240 (58)
158 -> 99 (6)
158 -> 299 (121)
158 -> 364 (59)
159 -> 311 (117)
160 -> 305 (30)
161 -> 265 (158)
162 -> 245 (179)
163 -> 193 (13)
164 -> 240 (84)
164 -> 245 (106)
165 -> 385 (12)
167 -> 343 (67)
168 -> 311 (138)
169 -> 3 (184)
170 -> 239 (56)
171 -> 265 (54)
172 -> 240 (150)
173 -> 3 (96)
174 -> 240 (145)
175 -> 193 (148)
175 -> 343 (15)
176 -> 43 (65)
176 -> 66 (153)
176 -> 122 (18)
176 -> 142 (110)
176 -> 162 (160)
176 -> 209 (165)
176 -> 265 (182)
176 -> 306 (83)
176 -> 311 (41)
176 -> 343 (136)
176 -> 376 (7)
177 -> 245 (136)
177 -> 265 (62)
178 -> 265 (89)
179 -> 240 (131)
181 -> 340 (80)
182 -> 245 (129)
183 -> 193 (164)
184 -> 343 (154)
185 -> 245 (118)
186 -> 102 (174)
187 -> 245 (155)
188 -> 343 (120)
190 -> 343 (146)
191 -> 256 (79)
191 -> 265 (66)
194 -> 3 (140)
196 -> 240 (193)
197 -> 173 (96)
198 -> 311 (142)
199 -> 26 (100)
199 -> 38 (27)
199 -> 284 (45)
200 -> 265 (153)
201 -> 265 (19)
202 -> 193 (183)
203 -> 193 (164)
204 -> 245 (26)
205 -> 343 (156)
207 -> 47 (180)
207 -> 82 (114)
207 -> 148 (148)
207 -> 149 (27)
207 -> 240 (103)
207 -> 248 (156)
207 -> 276 (119)
207 -> 280 (177)
207 -> 358 (49)
207 -> 381 (139)
208 -> 240 (165)
209 -> 265 (200)
210 -> 311 (195)
211 -> 3 (152)
212 -> 66 (9)
212 -> 111 (50)
212 -> 187 (64)
212 -> 197 (96)
212 -> 240 (193)
212 -> 251 (132)
212 -> 265 (44)
212 -> 367 (7)
212 -> 375 (96)
212 -> 383 (44)
212 -> 384 (147)
213 -> 343 (84)
214 -> 265 (63)
214 -> 289 (4)
214 -> 364 (13)
215 -> 265 (133)
217 -> 104 (20)
217 -> 193 (89)
218 -> 136 (31)
218 -> 289 (53)
218 -> 311 (32)
219 -> 265 (131)
219 -> 311 (11)
220 -> 164 (190)
220 -> 168 (138)
220 -> 174 (145)
220 -> 186 (174)
220 -> 190 (133)
220 -> 193 (33)
220 -> 209 (35)
220 -> 215 (133)
220 -> 227 (19)
220 -> 342 (191)
220 -> 373 (49)
222 -> 240 (57)
223 -> 148 (172)
226 -> 240 (116)
226 -> 265 (64)
227 -> 3 (143)
228 -> 61 (144)
228 -> 153 (37)
228 -> 162 (19)
228 -> 183 (54)
228 -> 240 (119)
228 -> 268 (3)
228 -> 375 (104)
231 -> 15 (110)
231 -> 196 (22)
231 -> 245 (158)
231 -> 252 (29)
231 -> 273 (44)
231 -> 307 (29)
231 -> 366 (76)
231 -> 399 (95)
232 -> 3 (45)
232 -> 68 (37)
232 -> 148 (85)
232 -> 217 (109)
232 -> 284 (62)
232 -> 317 (172)
232 -> 382 (162)
232 -> 391 (128)
233 -> 245 (195)
235 -> 265 (25)
236 -> 3 (131)
236 -> 47 (5)
236 -> 136 (116)
236 -> 193 (19)
236 -> 233 (42)
236 -> 245 (69)
236 -> 265 (11)
236 -> 268 (105)
236 -> 297 (52)
236 -> 326 (62)
236 -> 382 (26)
237 -> 50 (63)
237 -> 389 (12)
239 -> 193 (111)
241 -> 311 (155)
243 -> 245 (55)
243 -> 343 (26)
246 -> 311 (121)
247 -> 311 (91)
247 -> 386 (9)
248 -> 277 (156)
250 -> 240 (73)
250 -> 265 (92)
251 -> 3 (200)
252 -> 3 (144)
253 -> 240 (147)
253 -> 265 (33)
254 -> 343 (127)
256 -> 3 (84)
257 -> 61 (161)
257 -> 112 (73)
257 -> 148 (93)
257 -> 193 (120)
259 -> 3 (119)
261 -> 265 (141)
262 -> 25 (170)
262 -> 245 (97)
262 -> 351 (118)
263 -> 62 (154)
263 -> 138 (49)
263 -> 148 (48)
263 -> 240 (102)
263 -> 246 (15)
263 -> 267 (183)
264 -> 3 (56)
266 -> 61 (96)
267 -> 311 (183)
268 -> 3 (166)
269 -> 3 (31)
269 -> 44 (70)
269 -> 150 (186)
269 -> 240 (22)
270 -> 193 (29)
271 -> 3 (114)
271 -> 26 (30)
271 -> 364 (10)
272 -> 148 (187)
273 -> 193 (165)
274 -> 297 (44)
274 -> 304 (148)
274 -> 381 (39)
276 -> 311 (119)
277 -> 3 (61)
277 -> 311 (95)
278 -> 193 (160)
278 -> 265 (29)
280 -> 3 (128)
280 -> 193 (49)
281 -> 245 (140)
282 -> 311 (152)
283 -> 31 (57)
283 -> 191 (145)
283 -> 264 (56)
284 -> 3 (135)
285 -> 245 (187)
286 -> 265 (78)
287 -> 193 (111)
287 -> 245 (36)
288 -> 3 (73)
289 -> 3 (135)
290 -> 311 (37)
292 -> 4 (9)
292 -> 245 (123)
294 -> 61 (193)
294 -> 193 (186)
295 -> 364 (24)
296 -> 3 (105)
296 -> 144 (66)
297 -> 265 (96)
299 -> 193 (131)
300 -> 311 (122)
301 -> 240 (96)
302 -> 239 (55)
302 -> 311 (19)
303 -> 3 (142)
303 -> 193 (42)
304 -> 265 (148)
305 -> 265 (53)
306 -> 245 (83)
307 -> 311 (164)
308 -> 311 (140)
309 -> 42 (91)
309 -> 240 (124)
309 -> 265 (43)
310 -> 3 (118)
312 -> 311 (176)
313 -> 245 (135)
313 -> 311 (34)
314 -> 385 (8)
315 -> 3 (121)
315 -> 61 (124)
315 -> 240 (180)
316 -> 3 (66)
316 -> 245 (88)
316 -> 325 (47)
317 -> 265 (128)
317 -> 343 (44)
318 -> 39 (6)
318 -> 245 (18)
318 -> 389 (148)
319 -> 385 (148)
324 -> 240 (141)
324 -> 300 (25)
324 -> 305 (11)
325 -> 240 (42)
325 -> 256 (5)
326 -> 245 (62)
328 -> 240 (126)
329 -> 3 (146)
330 -> 311 (64)
331 -> 284 (28)
331 -> 343 (110)
332 -> 364 (5)
335 -> 240 (125)
337 -> 265 (195)
338 -> 265 (83)
338 -> 386 (27)
340 -> 265 (80)
342 -> 245 (191)
344 -> 193 (141)
344 -> 300 (9)
345 -> 311 (72)
347 -> 3 (112)
348 -> 3 (186)
348 -> 9 (156)
348 -> 193 (181)
348 -> 265 (140)
350 -> 193 (115)
351 -> 193 (118)
352 -> 240 (16)
353 -> 311 (161)
354 -> 240 (72)
356 -> 311 (192)
358 -> 0 (49)
359 -> 265 (110)
359 -> 389 (27)
360 -> 3 (156)
360 -> 343 (42)
361 -> 240 (56)
361 -> 399 (40)
362 -> 251 (30)
362 -> 398 (39)
364 -> 193 (184)
365 -> 15 (10)
365 -> 148 (142)
365 -> 266 (26)
366 -> 245 (76)
367 -> 188 (7)
368 -> 245 (135)
369 -> 343 (161)
370 -> 193 (128)
373 -> 300 (88)
374 -> 63 (152)
375 -> 265 (200)
376 -> 240 (138)
378 -> 240 (150)
379 -> 193 (111)
380 -> 240 (117)
381 -> 193 (178)
382 -> 193 (188)
383 -> 311 (44)
384 -> 193 (147)
385 -> 3 (168)
386 -> 343 (165)
387 -> 120 (182)
387 -> 125 (68)
387 -> 245 (25)
387 -> 311 (42)
387 -> 391 (45)
388 -> 3 (3)
388 -> 148 (131)
388 -> 190 (13)
389 -> 245 (187)
390 -> 240 (66)
391 -> 311 (187)
392 -> 148 (122)
393 -> 311 (150)
394 -> 343 (101)
395 -> 226 (180)
395 -> 265 (48)
397 -> 343 (168)
398 -> 3 (170)
399 -> 368 (135)
Fluxo: 39812
Arestas removidas: 13040

--Rotas do 3º turno-----------------------------
0 -> 265 (102)
1 -> 289 (47)
1 -> 343 (113)
2 -> 49 (124)
4 -> 32 (36)
7 -> 311 (135)
7 -> 343 (25)
8 -> 27 (59)
9 -> 134 (173)
11 -> 3 (8)
12 -> 343 (184)
13 -> 265 (129)
15 -> 3 (120)
17 -> 240 (198)
18 -> 3 (183)
20 -> 7 (160)
21 -> 193 (136)
22 -> 3 (123)
24 -> 240 (142)
25 -> 3 (164)
25 -> 245 (6)
26 -> 265 (130)
27 -> 3 (180)
28 -> 193 (52)
28 -> 265 (33)
30 -> 193 (135)
31 -> 343 (57)
32 -> 240 (120)
35 -> 311 (183)
37 -> 144 (27)
37 -> 265 (32)
38 -> 240 (143)
39 -> 265 (182)
41 -> 114 (85)
42 -> 193 (91)
43 -> 245 (65)
44 -> 265 (70)
47 -> 3 (185)
48 -> 98 (31)
49 -> 4 (36)
49 -> 265 (88)
50 -> 193 (143)
51 -> 214 (21)
52 -> 289 (70)
53 -> 99 (12)
53 -> 193 (47)
53 -> 385 (74)
54 -> 193 (60)
55 -> 3 (50)
56 -> 3 (81)
56 -> 311 (36)
58 -> 38 (41)
58 -> 185 (15)
58 -> 391 (16)
60 -> 240 (164)
61 -> 240 (125)
62 -> 90 (188)
63 -> 245 (152)
65 -> 389 (39)
66 -> 265 (162)
67 -> 245 (41)
68 -> 3 (181)
72 -> 193 (135)
72 -> 245 (4)
75 -> 99 (167)
76 -> 193 (38)
77 -> 311 (175)
78 -> 136 (11)
78 -> 329 (50)
79 -> 311 (160)
81 -> 343 (182)
82 -> 3 (114)
82 -> 359 (50)
83 -> 343 (189)
87 -> 21 (136)
87 -> 55 (50)
88 -> 41 (85)
88 -> 60 (164)
88 -> 81 (62)
88 -> 107 (139)
88 -> 149 (166)
88 -> 157 (103)
88 -> 181 (80)
88 -> 193 (175)
88 -> 210 (189)
88 -> 245 (84)
88 -> 246 (90)
88 -> 247 (91)
88 -> 265 (101)
88 -> 278 (189)
88 -> 281 (102)
88 -> 285 (147)
88 -> 308 (140)
88 -> 322 (61)
89 -> 265 (134)
90 -> 265 (131)
90 -> 311 (57)
92 -> 300 (112)
93 -> 311 (88)
95 -> 20 (160)
95 -> 58 (72)
95 -> 72 (139)
95 -> 116 (178)
95 -> 127 (80)
95 -> 153 (71)
95 -> 169 (186)
95 -> 193 (182)
95 -> 205 (195)
95 -> 233 (28)
95 -> 240 (104)
95 -> 271 (154)
95 -> 287 (147)
95 -> 296 (171)
95 -> 310 (161)
95 -> 314 (145)
95 -> 324 (177)
95 -> 330 (134)
95 -> 338 (168)
95 -> 344 (150)
95 -> 346 (66)
95 -> 360 (198)
95 -> 373 (24)
95 -> 378 (110)
95 -> 379 (104)
95 -> 380 (117)
95 -> 392 (6)
95 -> 398 (131)
98 -> 200 (153)
99 -> 3 (189)
102 -> 132 (87)
102 -> 265 (87)
104 -> 311 (67)
106 -> 354 (39)
107 -> 193 (112)
107 -> 265 (27)
110 -> 240 (174)
110 -> 311 (2)
111 -> 343 (116)
112 -> 245 (189)
114 -> 343 (158)
115 -> 3 (172)
116 -> 299 (131)
116 -> 329 (47)
117 -> 3 (142)
117 -> 48 (31)
117 -> 50 (80)
117 -> 53 (133)
117 -> 56 (117)
117 -> 112 (116)
117 -> 242 (124)
117 -> 251 (38)
117 -> 270 (107)
117 -> 295 (86)
117 -> 313 (169)
117 -> 336 (61)
117 -> 357 (34)
117 -> 374 (134)
117 -> 386 (129)
117 -> 393 (88)
117 -> 396 (122)
117 -> 397 (168)
119 -> 193 (195)
120 -> 311 (182)
121 -> 3 (166)
122 -> 374 (18)
124 -> 343 (49)
125 -> 3 (68)
127 -> 32 (84)
129 -> 240 (166)
130 -> 311 (159)
132 -> 343 (87)
134 -> 245 (173)
135 -> 3 (10)
135 -> 13 (109)
135 -> 27 (121)
135 -> 81 (120)
135 -> 110 (176)
135 -> 130 (110)
135 -> 148 (134)
135 -> 179 (180)
135 -> 193 (117)
135 -> 211 (152)
135 -> 235 (93)
135 -> 237 (75)
135 -> 240 (103)
135 -> 245 (40)
135 -> 252 (115)
135 -> 254 (128)
135 -> 261 (141)
135 -> 285 (40)
135 -> 356 (187)
135 -> 378 (40)
136 -> 265 (194)
137 -> 193 (63)
138 -> 311 (49)
139 -> 343 (144)
142 -> 3 (110)
143 -> 1 (160)
143 -> 3 (82)
143 -> 35 (183)
143 -> 52 (70)
143 -> 75 (167)
143 -> 77 (96)
143 -> 130 (49)
143 -> 137 (63)
143 -> 145 (91)
143 -> 172 (137)
143 -> 187 (91)
143 -> 192 (10)
143 -> 196 (171)
143 -> 202 (181)
143 -> 210 (6)
143 -> 240 (96)
143 -> 323 (183)
143 -> 343 (73)
143 -> 370 (114)
143 -> 371 (36)
143 -> 377 (69)
143 -> 379 (7)
144 -> 115 (172)
145 -> 144 (91)
146 -> 17 (103)
146 -> 22 (123)
146 -> 68 (144)
146 -> 124 (49)
146 -> 139 (113)
146 -> 175 (163)
146 -> 188 (113)
146 -> 213 (84)
146 -> 227 (124)
146 -> 265 (8)
146 -> 282 (152)
148 -> 11 (8)
148 -> 245 (126)
149 -> 245 (193)
150 -> 240 (193)
151 -> 3 (136)
151 -> 245 (39)
152 -> 129 (138)
152 -> 151 (175)
152 -> 156 (34)
152 -> 198 (89)
152 -> 241 (176)
152 -> 293 (49)
152 -> 302 (19)
152 -> 312 (176)
152 -> 353 (161)
153 -> 265 (108)
156 -> 38 (27)
156 -> 150 (7)
157 -> 125 (45)
157 -> 240 (58)
158 -> 87 (186)
160 -> 144 (54)
162 -> 245 (179)
163 -> 193 (13)
164 -> 240 (84)
164 -> 245 (106)
167 -> 343 (61)
169 -> 3 (184)
169 -> 221 (2)
171 -> 265 (54)
172 -> 240 (150)
173 -> 3 (96)
174 -> 240 (113)
175 -> 193 (148)
175 -> 343 (15)
176 -> 24 (125)
176 -> 43 (65)
176 -> 66 (153)
176 -> 121 (126)
176 -> 142 (110)
176 -> 162 (160)
176 -> 265 (182)
176 -> 306 (83)
176 -> 311 (41)
176 -> 343 (136)
179 -> 136 (49)
179 -> 240 (131)
181 -> 340 (80)
183 -> 193 (164)
184 -> 343 (154)
185 -> 245 (118)
186 -> 102 (174)
187 -> 245 (155)
188 -> 343 (120)
189 -> 186 (25)
190 -> 343 (146)
191 -> 256 (79)
191 -> 265 (66)
192 -> 99 (10)
196 -> 240 (193)
197 -> 173 (96)
198 -> 311 (142)
200 -> 265 (153)
201 -> 186 (149)
202 -> 193 (183)
204 -> 245 (26)
205 -> 65 (39)
205 -> 343 (156)
207 -> 8 (59)
207 -> 47 (180)
207 -> 78 (61)
207 -> 79 (145)
207 -> 82 (164)
207 -> 119 (172)
207 -> 139 (31)
207 -> 149 (27)
207 -> 240 (103)
207 -> 243 (81)
207 -> 248 (156)
207 -> 276 (119)
207 -> 280 (177)
207 -> 298 (29)
207 -> 332 (106)
207 -> 347 (25)
207 -> 352 (33)
207 -> 358 (141)
207 -> 381 (139)
208 -> 240 (165)
209 -> 265 (200)
210 -> 311 (195)
211 -> 3 (152)
212 -> 12 (159)
212 -> 66 (9)
212 -> 77 (79)
212 -> 111 (116)
212 -> 119 (23)
212 -> 121 (40)
212 -> 127 (4)
212 -> 171 (54)
212 -> 184 (154)
212 -> 187 (64)
212 -> 197 (96)
212 -> 201 (149)
212 -> 240 (193)
212 -> 251 (132)
212 -> 265 (44)
212 -> 323 (3)
212 -> 367 (7)
212 -> 375 (96)
212 -> 383 (44)
212 -> 384 (147)
213 -> 343 (84)
214 -> 265 (63)
215 -> 265 (133)
217 -> 104 (67)
217 -> 193 (89)
218 -> 311 (32)
220 -> 164 (190)
220 -> 174 (113)
221 -> 202 (2)
222 -> 240 (57)
224 -> 364 (42)
226 -> 240 (116)
226 -> 265 (64)
227 -> 3 (143)
228 -> 24 (17)
228 -> 61 (125)
228 -> 88 (62)
228 -> 146 (59)
228 -> 153 (37)
228 -> 158 (168)
228 -> 160 (54)
228 -> 162 (19)
228 -> 163 (13)
228 -> 183 (123)
228 -> 189 (25)
228 -> 198 (53)
228 -> 224 (42)
228 -> 240 (119)
228 -> 337 (114)
228 -> 375 (104)
228 -> 376 (88)
231 -> 15 (110)
231 -> 37 (59)
231 -> 67 (41)
231 -> 83 (183)
231 -> 92 (112)
231 -> 158 (18)
231 -> 172 (13)
231 -> 196 (22)
231 -> 227 (19)
231 -> 245 (158)
231 -> 252 (29)
231 -> 260 (153)
231 -> 273 (158)
231 -> 307 (143)
231 -> 321 (17)
231 -> 347 (87)
231 -> 366 (76)
231 -> 399 (95)
232 -> 3 (45)
232 -> 68 (37)
232 -> 98 (122)
232 -> 204 (26)
232 -> 209 (129)
232 -> 215 (133)
232 -> 217 (156)
232 -> 238 (64)
232 -> 284 (62)
232 -> 288 (12)
232 -> 317 (172)
232 -> 335 (125)
232 -> 337 (81)
232 -> 382 (162)
232 -> 391 (128)
233 -> 245 (195)
235 -> 265 (25)
235 -> 305 (13)
235 -> 385 (55)
236 -> 2 (124)
236 -> 3 (131)
236 -> 47 (5)
236 -> 136 (116)
236 -> 193 (19)
236 -> 233 (167)
236 -> 245 (69)
236 -> 265 (11)
236 -> 268 (166)
236 -> 326 (122)
236 -> 356 (5)
236 -> 382 (26)
236 -> 393 (62)
237 -> 38 (75)
238 -> 50 (63)
238 -> 300 (1)
239 -> 193 (111)
241 -> 307 (21)
241 -> 311 (155)
242 -> 51 (21)
242 -> 185 (103)
243 -> 245 (55)
243 -> 343 (26)
246 -> 311 (121)
247 -> 311 (91)
248 -> 277 (156)
251 -> 3 (200)
252 -> 3 (144)
254 -> 214 (1)
254 -> 343 (127)
256 -> 3 (79)
257 -> 18 (160)
257 -> 83 (6)
257 -> 93 (88)
257 -> 112 (73)
257 -> 193 (120)
257 -> 331 (47)
260 -> 262 (153)
261 -> 265 (141)
262 -> 25 (170)
263 -> 30 (134)
263 -> 62 (154)
263 -> 138 (49)
263 -> 222 (57)
263 -> 240 (102)
263 -> 246 (31)
263 -> 267 (183)
263 -> 331 (63)
264 -> 3 (56)
267 -> 311 (183)
268 -> 3 (166)
269 -> 3 (31)
269 -> 18 (23)
269 -> 44 (70)
269 -> 150 (186)
269 -> 240 (22)
269 -> 350 (115)
270 -> 193 (29)
270 -> 286 (78)
271 -> 3 (114)
271 -> 26 (40)
273 -> 193 (165)
274 -> 12 (25)
274 -> 30 (1)
274 -> 209 (71)
274 -> 288 (61)
274 -> 297 (96)
274 -> 304 (148)
274 -> 381 (39)
275 -> 122 (18)
276 -> 311 (119)
277 -> 3 (61)
277 -> 311 (95)
278 -> 193 (160)
278 -> 265 (29)
280 -> 3 (128)
280 -> 193 (49)
281 -> 245 (140)
282 -> 311 (152)
283 -> 31 (57)
283 -> 76 (38)
283 -> 79 (15)
283 -> 191 (145)
283 -> 220 (159)
283 -> 264 (56)
284 -> 3 (135)
285 -> 245 (187)
286 -> 265 (78)
287 -> 193 (111)
287 -> 245 (36)
288 -> 3 (73)
289 -> 3 (135)
290 -> 311 (37)
293 -> 329 (49)
294 -> 13 (20)
294 -> 193 (186)
294 -> 290 (37)
295 -> 275 (18)
295 -> 281 (32)
295 -> 386 (36)
296 -> 3 (105)
296 -> 26 (66)
297 -> 265 (96)
298 -> 17 (29)
299 -> 193 (131)
300 -> 311 (122)
302 -> 311 (19)
304 -> 265 (148)
305 -> 265 (53)
306 -> 245 (83)
307 -> 311 (164)
308 -> 311 (140)
309 -> 42 (91)
309 -> 208 (165)
309 -> 240 (124)
309 -> 265 (43)
310 -> 3 (118)
310 -> 391 (43)
312 -> 311 (176)
313 -> 245 (135)
313 -> 311 (34)
314 -> 114 (73)
314 -> 239 (64)
314 -> 385 (8)
315 -> 3 (121)
315 -> 129 (28)
315 -> 218 (5)
315 -> 240 (180)
315 -> 376 (50)
315 -> 394 (99)
316 -> 3 (66)
316 -> 218 (9)
316 -> 245 (88)
316 -> 325 (42)
317 -> 265 (128)
317 -> 343 (44)
318 -> 39 (182)
318 -> 245 (18)
318 -> 273 (7)
318 -> 389 (148)
321 -> 262 (17)
322 -> 167 (61)
323 -> 328 (186)
324 -> 136 (18)
324 -> 240 (141)
324 -> 289 (18)
325 -> 240 (42)
326 -> 245 (62)
326 -> 359 (60)
328 -> 54 (60)
328 -> 240 (126)
329 -> 3 (146)
330 -> 183 (41)
330 -> 239 (29)
330 -> 311 (64)
331 -> 343 (110)
332 -> 364 (106)
335 -> 240 (125)
336 -> 239 (18)
336 -> 305 (12)
336 -> 385 (31)
337 -> 265 (195)
338 -> 28 (85)
338 -> 265 (83)
340 -> 265 (80)
341 -> 214 (41)
344 -> 193 (141)
344 -> 300 (9)
345 -> 311 (72)
346 -> 17 (66)
347 -> 3 (112)
348 -> 3 (186)
348 -> 9 (156)
348 -> 193 (181)
348 -> 265 (140)
348 -> 370 (14)
350 -> 193 (115)
352 -> 9 (17)
352 -> 240 (16)
353 -> 311 (161)
354 -> 240 (39)
356 -> 311 (192)
357 -> 62 (34)
358 -> 0 (102)
358 -> 106 (39)
359 -> 265 (110)
360 -> 3 (156)
360 -> 343 (42)
361 -> 240 (56)
361 -> 399 (40)
362 -> 218 (18)
362 -> 251 (30)
362 -> 398 (39)
364 -> 193 (184)
365 -> 15 (10)
365 -> 394 (2)
366 -> 245 (76)
367 -> 188 (7)
368 -> 245 (135)
370 -> 193 (128)
371 -> 364 (36)
373 -> 26 (24)
374 -> 63 (152)
375 -> 265 (200)
376 -> 240 (138)
377 -> 305 (28)
377 -> 341 (41)
378 -> 240 (150)
379 -> 193 (111)
380 -> 240 (117)
381 -> 193 (178)
382 -> 193 (188)
383 -> 311 (44)
384 -> 193 (147)
385 -> 3 (168)
386 -> 343 (165)
387 -> 89 (132)
387 -> 120 (182)
387 -> 125 (23)
387 -> 245 (25)
387 -> 311 (42)
388 -> 3 (3)
388 -> 190 (97)
389 -> 245 (187)
390 -> 240 (66)
391 -> 311 (187)
392 -> 281 (6)
393 -> 311 (150)
394 -> 343 (101)
395 -> 89 (2)
395 -> 226 (180)
395 -> 265 (48)
395 -> 345 (72)
396 -> 190 (49)
396 -> 284 (73)
397 -> 343 (168)
398 -> 3 (170)
399 -> 368 (135)
Fluxo: 30159
Arestas removidas: 13922

--Rotas do 4º turno-----------------------------
1 -> 190 (47)
1 -> 343 (113)
2 -> 49 (117)
2 -> 62 (34)
4 -> 32 (29)
9 -> 134 (173)
11 -> 3 (8)
12 -> 343 (184)
13 -> 265 (129)
15 -> 3 (120)
17 -> 240 (198)
18 -> 3 (183)
21 -> 193 (136)
24 -> 240 (142)
25 -> 3 (95)
26 -> 265 (130)
27 -> 3 (121)
30 -> 193 (135)
31 -> 343 (57)
31 -> 359 (5)
32 -> 240 (113)
35 -> 26 (5)
35 -> 311 (183)
37 -> 144 (77)
37 -> 265 (32)
38 -> 240 (143)
39 -> 265 (182)
42 -> 193 (91)
44 -> 265 (70)
44 -> 329 (12)
44 -> 364 (19)
47 -> 3 (123)
48 -> 391 (187)
49 -> 4 (29)
49 -> 265 (88)
50 -> 193 (143)
51 -> 214 (21)
52 -> 119 (49)
52 -> 120 (58)
52 -> 289 (9)
53 -> 193 (47)
53 -> 246 (45)
53 -> 247 (70)
54 -> 193 (60)
55 -> 3 (50)
56 -> 3 (81)
56 -> 311 (36)
58 -> 271 (1)
61 -> 240 (125)
62 -> 90 (188)
63 -> 245 (152)
65 -> 389 (39)
66 -> 265 (162)
67 -> 17 (83)
67 -> 245 (41)
68 -> 3 (177)
69 -> 215 (1)
72 -> 193 (135)
72 -> 245 (4)
73 -> 65 (39)
75 -> 99 (189)
76 -> 193 (38)
77 -> 311 (175)
79 -> 311 (160)
81 -> 343 (182)
82 -> 3 (114)
83 -> 343 (189)
87 -> 21 (136)
87 -> 55 (50)
88 -> 193 (166)
89 -> 265 (134)
90 -> 265 (131)
90 -> 311 (57)
92 -> 300 (112)
93 -> 186 (65)
93 -> 311 (88)
95 -> 72 (139)
95 -> 169 (184)
95 -> 193 (182)
95 -> 205 (156)
95 -> 287 (147)
95 -> 324 (141)
95 -> 360 (184)
97 -> 221 (2)
99 -> 3 (189)
102 -> 132 (87)
102 -> 265 (87)
103 -> 17 (109)
104 -> 311 (67)
105 -> 210 (14)
108 -> 51 (21)
108 -> 97 (2)
108 -> 120 (102)
108 -> 247 (21)
108 -> 386 (36)
110 -> 240 (174)
110 -> 311 (2)
111 -> 271 (35)
111 -> 284 (11)
111 -> 343 (116)
112 -> 245 (189)
114 -> 343 (158)
115 -> 3 (172)
117 -> 3 (142)
117 -> 48 (72)
117 -> 50 (80)
117 -> 53 (162)
117 -> 56 (117)
117 -> 112 (116)
117 -> 242 (140)
117 -> 251 (38)
117 -> 270 (78)
117 -> 295 (170)
117 -> 313 (169)
117 -> 357 (13)
117 -> 374 (129)
117 -> 386 (129)
117 -> 393 (88)
117 -> 397 (168)
119 -> 193 (195)
120 -> 311 (182)
121 -> 3 (166)
122 -> 374 (23)
124 -> 343 (49)
125 -> 3 (68)
126 -> 364 (73)
127 -> 32 (84)
129 -> 240 (166)
130 -> 311 (159)
132 -> 343 (87)
134 -> 245 (173)
135 -> 3 (10)
135 -> 13 (109)
135 -> 27 (121)
135 -> 48 (115)
135 -> 73 (39)
135 -> 81 (149)
135 -> 110 (176)
135 -> 130 (110)
135 -> 148 (134)
135 -> 179 (180)
135 -> 193 (117)
135 -> 211 (152)
135 -> 235 (114)
135 -> 237 (75)
135 -> 240 (103)
135 -> 245 (40)
135 -> 252 (115)
135 -> 254 (128)
135 -> 261 (141)
135 -> 285 (87)
135 -> 356 (187)
135 -> 378 (191)
136 -> 265 (194)
137 -> 193 (63)
137 -> 215 (25)
138 -> 275 (23)
138 -> 311 (49)
139 -> 343 (144)
143 -> 1 (160)
143 -> 3 (82)
143 -> 35 (188)
143 -> 52 (116)
143 -> 75 (167)
143 -> 77 (96)
143 -> 108 (182)
143 -> 130 (49)
143 -> 137 (88)
143 -> 145 (131)
143 -> 170 (131)
143 -> 172 (137)
143 -> 187 (91)
143 -> 192 (64)
143 -> 196 (171)
143 -> 202 (181)
143 -> 240 (96)
143 -> 323 (183)
143 -> 343 (73)
143 -> 370 (114)
143 -> 371 (175)
143 -> 377 (87)
143 -> 379 (133)
144 -> 115 (172)
145 -> 144 (20)
145 -> 239 (111)
146 -> 175 (163)
146 -> 282 (3)
148 -> 11 (8)
148 -> 245 (126)
149 -> 245 (193)
150 -> 240 (193)
151 -> 3 (136)
151 -> 245 (39)
152 -> 69 (1)
152 -> 129 (138)
152 -> 151 (175)
152 -> 156 (75)
152 -> 241 (181)
152 -> 302 (142)
152 -> 312 (176)
152 -> 353 (161)
153 -> 265 (108)
153 -> 271 (78)
156 -> 38 (68)
156 -> 150 (7)
157 -> 88 (166)
158 -> 87 (186)
162 -> 245 (178)
163 -> 193 (13)
164 -> 240 (84)
164 -> 245 (75)
169 -> 3 (184)
170 -> 190 (2)
170 -> 281 (24)
170 -> 296 (105)
171 -> 82 (36)
171 -> 265 (54)
172 -> 240 (150)
173 -> 3 (96)
175 -> 193 (148)
175 -> 343 (15)
176 -> 265 (63)
179 -> 119 (49)
179 -> 240 (131)
183 -> 193 (164)
184 -> 343 (154)
185 -> 245 (118)
186 -> 102 (174)
187 -> 245 (155)
188 -> 343 (120)
190 -> 343 (146)
191 -> 256 (79)
